	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
398	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.30093097686799997	None	0.0	2.0	circlecyan.gif	go																								2.07	0.5143609046940001	0.000946044921875	0.30093097686799997	1.0	a	1465.95305705																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
399	200.0	w	200.0																	3.0	0.0	3.0	0.0	18.0	1.0	73.0	0.0																													w	1.0	0.36770009994499997	None	0.0	0.5	hexagongray.gif	stop																								0.62	0.513525009155	0.00116109848022	0.36770009994499997	1.0	w	1468.95618391																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
400	200.0	w	200.0																	3.0	0.0	3.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.417365074158	None	0.0	2.0	invertedtriangleyellow.gif	stop																								2.1	0.5141181945800001	0.00103902816772	0.417365074158	1.0	w	1471.95954609																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
401	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.384160995483	None	0.0	0.5	diamondwhite.gif	go																								0.41	0.514284849167	0.000885009765625	0.384160995483	1.0	a	1474.96303988																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
402	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	0.0	76.0	1.0																													q	1.0	0.367961168289	None	0.0	0.5	hexagongray.gif	stop																								0.0	0.5141420364379999	0.0012109279632599999	0.367961168289	1.0	q	1477.96623492																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
403	200.0	s	-200.0																	3.0	0.0	3.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.35099697113000006	None	0.0	2.0	invertedtriangleyellow.gif	stop																								2.19	0.514011144638	0.0009210109710689999	0.35099697113000006	1.0	s	1480.97002006																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
404	200.0	w	200.0																	3.0	0.0	3.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.383965969086	None	0.0	1.0	crossblue.gif	go																								0.94	0.514225006104	0.0008780956268310002	0.383965969086	1.0	w	1483.97301793																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
405	200.0	w	200.0																	3.0	0.0	3.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.384226083755	None	0.0	1.0	crossblue.gif	go																								1.13	0.514415979385	0.000881195068359	0.384226083755	1.0	w	1486.97648001																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
406	200.0	w	200.0																	3.0	0.0	3.0	0.0	20.0	0.0	80.0	0.0																													w	1.0	0.36792182922399996	None	0.0	1.0	crossblue.gif	go																								0.8	0.513947963715	0.0009241104125980002	0.36792182922399996	1.0	w	1489.97979808																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
407	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	0.384277105331	None	0.0	4.0	lineorange.gif	go																								3.85	0.514240980148	0.0008919239044189998	0.384277105331	1.0	a	1492.9830761																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
408	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	0.35130596160899996	None	0.0	2.0	circlecyan.gif	go																								1.8	0.514363050461	0.0008759498596189999	0.35130596160899996	1.0	q	1495.98729205																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
409	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.35037088394199994	None	0.0	2.0	circlecyan.gif	go																								1.8	0.513873100281	0.0008931159973139998	0.35037088394199994	1.0	a	1498.98991203																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
410	200.0	s	-200.0																	3.0	0.0	3.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.367562055588	None	0.0	0.5	diamondwhite.gif	go																								0.39	0.514388084412	0.0008769035339360002	0.367562055588	1.0	s	1501.99322391																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
411	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	0.334300994873	None	0.0	0.5	diamondwhite.gif	go																								0.7	0.514389038086	0.0008769035339360002	0.334300994873	1.0	a	1504.99711204																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
412	200.0	s	-200.0																	3.0	0.0	3.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.35084986686700004	None	0.0	0.5	diamondwhite.gif	go																								0.61	0.514003992081	0.0008759498596189999	0.35084986686700004	1.0	s	1508.00010395																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
413	200.0	s	-200.0																	3.0	0.0	3.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.400944948196	None	0.0	1.0	crossblue.gif	go																								1.12	0.5142061710360001	0.00107908248901	0.400944948196	1.0	s	1511.003124																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
414	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.38451290130599997	None	0.0	0.5	hexagongray.gif	stop																								0.0	0.51477599144	0.0008859634399410001	0.38451290130599997	1.0	s	1514.00690699																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
415	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	0.351450920105	None	0.0	4.0	squaremagenta.gif	stop																								4.09	0.513992071152	0.0009469985961910001	0.351450920105	1.0	q	1517.01015806																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
416	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.333943128586	None	0.0	4.0	lineorange.gif	go																								3.75	0.514142990112	0.00119805335999	0.333943128586	1.0	s	1520.01343894																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
417	200.0	w	200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	0.384293079376	None	0.0	2.0	invertedtriangleyellow.gif	stop																								1.75	0.51443195343	0.0008859634399410001	0.384293079376	1.0	w	1523.01702189																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
418	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	0.350792884827	None	0.0	0.5	diamondwhite.gif	go																								0.56	0.514247179031	0.000904083251953	0.350792884827	1.0	a	1526.02063489																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
419	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	0.5016469955439999	None	0.0	1.0	crossblue.gif	go																								1.22	0.513273954391	0.0009210109710689999	0.5016469955439999	1.0	q	1529.02376699																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
420	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	0.484544038773	None	0.0	4.0	lineorange.gif	go																								0.0	0.5141141414639999	0.0008740425109860002	0.484544038773	1.0	w	1532.02705598																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
421	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.417392015457	None	0.0	4.0	lineorange.gif	go																								3.81	0.514385938644	0.0008721351623539999	0.417392015457	1.0	s	1535.03128004																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
422	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	0.417469024658	None	0.0	2.0	invertedtriangleyellow.gif	stop																								2.05	0.513086080551	0.000887155532837	0.417469024658	1.0	q	1538.03376603																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
423	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	0.384656190872	None	0.0	0.5	diamondwhite.gif	go																								0.41	0.514367818832	0.000869989395142	0.384656190872	1.0	w	1541.03739691																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
424	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	0.434369087219	None	0.0	2.0	circlecyan.gif	go																								1.75	0.51401591301	0.0008878707885739998	0.434369087219	1.0	q	1544.04119802																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
425	200.0	s	-200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	0.450716018677	None	0.0	0.5	hexagongray.gif	stop																								0.27	0.513737916946	0.0009469985961910001	0.450716018677	1.0	s	1547.04393291																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
426																				3.0	0.0	3.0	0.0																																																																							9.0	13.193151950799999																															2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
427				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																															1574.58104205	go	crossblue.gif	go	1.0	m	1.0	0.534216880798	None	0.0	0.000861883163452	0.508808851242		1577.57802606																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																															1577.5785079000002	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000923156738281	0.5148069858550001	0.76534318924	1580.58142495																				0.25	0.3																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
429				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0																															1580.58191705	stop	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.384196043015	None	0.0	0.000926971435547	0.514669895172	0.7647719383239999	1583.58473992																				0.25	0.2																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
430				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0																															1583.58525395	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.000926971435547	0.5150458812709999	0.715178012848	1586.58769488																				0.2	0.25																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																															1586.58815098	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0009109973907470001	0.515599966049	0.765596151352	1589.59166598																				0.25	0.3																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
432				m	0.0	200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0																															1589.59211993	go	diamondwhite.gif	go	0.5	m	1.0	0.6348528862	None	0.0	0.000927209854126	0.514736175537		1592.59442806																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																															1592.594908	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000983953475952	0.515470981598	0.815804958344	1595.59780598																				0.3	0.35																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																															1595.59825802	stop	hexagongray.gif	stop	0.5	None	0.0		None	0.0	0.00111508369446	0.515211105347	0.815815925598	1598.60173297																				0.3	0.35																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
435				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0																															1598.60218501	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009210109710689999	0.514720916748	0.865689992905	1601.60477996																				0.35	0.4																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																															1601.60524487	go	lineorange.gif	go	4.0	z	1.0	0.6009900569919999	None	0.0	0.000938177108765	0.515134096146		1604.60811901																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
437				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0																															1604.60870409	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009379386901860002	0.514835119247	0.865510940552	1607.61189795																				0.35	0.4																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																															1607.61235189	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000928163528442	0.5147471427920001	0.91512298584	1610.61526394																				0.4	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
439				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	1.0																															1610.61572289	go	lineorange.gif	go	4.0	m	1.0	0.550859928131	None	0.0	0.0009279251098630001	0.514559030533		1613.61856103																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
440				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	1.0																															1613.61915898	go	diamondwhite.gif	go	0.5	m	1.0	0.6515769958500001	None	0.0	0.000962018966675	0.51437997818		1616.62158704																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
441				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	0.0																															1616.62203503	go	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.6175901889800001	None	0.0	0.0009298324584960001	0.515279769897		1619.625036																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
442				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	0.0																															1619.62560391	stop	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.551111936569	None	0.0	0.00106501579285	0.514847993851	0.915959119797	1622.62858105																				0.4	0.35																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
443				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	0.0																															1622.62908602	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009191036224369998	0.5147929191589999	0.86536192894	1625.63180709																				0.35	0.4																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
444				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	0.0																															1625.63225794	go	trianglegreen.gif	stop	1.0	z	1.0	0.684607028961	None	0.0	0.0009319782257080001	0.515021085739		1628.6353209000001																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
445				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	0.0																															1628.63577199	go	circlecyan.gif	go	2.0	z	1.0	0.684679985046	None	0.0	0.000930070877075	0.5148231983179999		1631.63862896																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
446				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	1.0																															1631.63912702	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.000922918319702	0.515290975571	0.9655709266660001	1634.64197898																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
447				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	1.0																															1634.64243007	go	diamondwhite.gif	go	0.5	m	1.0	0.8014209270479999	None	0.0	0.00101089477539	0.5148668289180001		1637.64519095																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																															1637.64564896	go	diamondwhite.gif	go	0.5	m	1.0	0.734495162964	None	0.0	0.000941038131714	0.515334129333		1640.64867806																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
449				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	0.0																															1640.64912891	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.000926971435547	0.515064954758	0.9157528877259999	1643.65229607																				0.4	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																															1643.65278387	go	crossblue.gif	go	1.0	m	1.0	0.767750024796	None	0.0	0.000978231430054	0.514567136765		1646.65551996																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
451				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	0.0																															1646.65597892	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.000921964645386	0.515199899673	0.965903043747	1649.65896988																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																															1649.65941596	stop	hexagongray.gif	stop	0.5	z	1.0	0.467450857162	None	0.0	0.0009338855743410001	0.5150148868559999	1.01546692848	1652.6623559																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
453				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	1.0																															1652.66286206	go	lineorange.gif	go	4.0	m	1.0	0.7176759243009999	None	0.0	0.0009391307830810002	0.514826059341		1655.66556001																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
454				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	1.0																															1655.666013	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000955820083618	0.515185832977	1.01578998566	1658.66905904																				0.5	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																															1658.66950607	go	diamondwhite.gif	go	0.5	z	1.0	0.701699018478	None	0.0	0.00092601776123	0.5151500701899999		1661.67256904																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																															1661.67311597	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009200572967529999	0.514893054962	1.06515192986	1664.67578197																				0.55	0.6																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
457				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	1.0																															1664.67623305	go	diamondwhite.gif	go	0.5	m	1.0	0.801804065704	None	0.0	0.000931024551392	0.515063047409		1667.67875099																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																															1667.67926502	go	circlecyan.gif	go	2.0	z	1.0	0.7512979507449999	None	0.0	0.000993967056274	0.515254020691		1670.68264508																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
459				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	1.0																															1670.68315887	go	diamondwhite.gif	go	0.5	m	1.0	0.751214027405	None	0.0	0.000928163528442	0.514990091324		1673.68593693																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
460				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	0.0																															1673.68639708	stop	hexagongray.gif	stop	0.5	None	0.0		None	0.0	0.00104022026062	0.515012025833	0.965423107147	1676.68927693																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
461				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	1.0																															1676.68972707	stop	squaremagenta.gif	stop	4.0	m	1.0	0.601619958878	None	0.0	0.0010008811950700002	0.515092849731	1.11597800255	1679.69285893																				0.6	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
462				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	0.0																															1679.69331193	go	circlecyan.gif	go	2.0	z	1.0	0.817875146866	None	0.0	0.0009291172027589999	0.5149681568150001		1682.69551396																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
463				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																															1728.8360281	stop	trianglegreen.gif	stop	1.0	z	1.0	0.501888036728	None	0.0	0.0009307861328119999	0.50988483429	1.01091790199	1731.83506203	9.0	45.0368330479																		0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																															1731.83554697	stop	squaremagenta.gif	stop	4.0	m	1.0	0.56815290451	None	0.0	0.0009181499481200001	0.514647006989	1.06510615349	1734.83778405																				0.55	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																															1734.83837891	go	diamondwhite.gif	go	0.5	z	1.0	0.635127067566	None	0.0	0.0009570121765139998	0.514434099197		1737.84093809																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																															1737.84139395	stop	hexagongray.gif	stop	0.5	m	1.0	0.467278957367	None	0.0	0.0009360313415529999	0.5156660079959999	1.01602196693	1740.84480405																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
467				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	1.0																															1740.84525704	go	hexagongray.gif	stop	0.5	m	1.0	0.684551000595	None	0.0	0.0009391307830810002	0.515059947968		1743.84844589																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
468				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	0.0																															1743.84895611	go	circlecyan.gif	go	2.0	z	1.0	0.5344381332399999	None	0.0	0.00090503692627	0.51479101181		1746.85148787																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																															1746.85193992	go	trianglegreen.gif	stop	1.0	z	1.0	0.584315061569	None	0.0	0.0009319782257080001	0.515227079391		1749.85459995																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																															1749.85505509	go	crossblue.gif	go	1.0	z	1.0	0.600690841675	None	0.0	0.000930070877075	0.5156800746920001		1752.85834908																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
471				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0																															1752.85884404	go	crossblue.gif	go	1.0	z	1.0	0.56775188446	None	0.0	0.00092601776123	0.515043020248		1755.86145806																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																															1755.86191487	go	circlecyan.gif	go	2.0	z	1.0	0.7509279251100001	None	0.0	0.00092887878418	0.515594959259		1758.86476803																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
473				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	1.0																															1758.86521697	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009250640869139999	0.5155160427090001	0.9656980037690001	1761.86853504																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																															1761.86902189	go	diamondwhite.gif	go	0.5	m	1.0	0.65102314949	None	0.0	0.000946044921875	0.5149068832399999		1764.87160492																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																															1764.87205911	stop	hexagongray.gif	stop	0.5	m	1.0	0.61779999733	None	0.0	0.00104904174805	0.515226840973	1.0162580013299998	1767.8754549000002																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															1767.87591195	stop	hexagongray.gif	stop	0.5	None	0.0		None	0.0	0.000941038131714	0.514918088913	0.9657459259029999	1770.87860107																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																															1770.87905502	stop	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.517471075058	None	0.0	0.0009400844573969999	0.5151920318600001	0.9657559394840001	1773.88184905																				0.45	0.4																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																															1773.88232207	stop	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.517091989517	None	0.0	0.000942945480347	0.515038967133	0.914935112	1776.88541007																				0.4	0.35																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
