	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
147	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	5.0	3.0	23.0	3.0																													a	1.0	0.283910036087	None	0.0	2.0	squaregray.gif	stop																								2.1	0.514245986938	0.0009338855743410001	0.283910036087	1.0	a	649.117316961																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
148	200.0	s	-200.0																	1.0	0.0	1.0	0.0	6.0	0.0	24.0	2.0																													s	1.0	0.334391117096	None	0.0	4.0	linecyan.gif	go																								3.76	0.513828992844	0.000953912734985	0.334391117096	1.0	s	652.120237827																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
149	200.0	w	200.0																	1.0	0.0	1.0	0.0	6.0	1.0	25.0	0.0																													w	1.0	0.300673961639	None	0.0	2.0	invertedtriangleorange.gif	go																								1.8	0.514492034912	0.0009100437164310001	0.300673961639	1.0	w	655.123948812																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
150	200.0	s	-200.0																	1.0	0.0	1.0	0.0	6.0	2.0	26.0	2.0																													s	1.0	0.334671020508	None	0.0	2.0	squaregray.gif	stop																								2.17	0.51397895813	0.000885009765625	0.334671020508	1.0	s	658.127040863																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
151	-200.0	q	200.0																	1.0	0.0	1.0	0.0	6.0	3.0	27.0	1.0																													q	1.0	0.317315101624	None	0.0	1.0	circlegreen.gif	stop																								0.0	0.514364004135	0.000885009765625	0.317315101624	1.0	q	661.130168915																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
152	200.0	w	200.0																	1.0	0.0	1.0	0.0	7.0	0.0	28.0	0.0																													w	1.0	0.317675113678	None	0.0	4.0	linecyan.gif	go																								3.98	0.514477968216	0.0008831024169919999	0.317675113678	1.0	w	664.133603811																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
153	200.0	s	-200.0																	1.0	0.0	1.0	0.0	7.0	1.0	29.0	2.0																													s	1.0	0.35117197036700004	None	0.0	0.5	diamondblue.gif	stop																								0.52	0.51434803009	0.000877857208252	0.351171970367	1.0	s	667.137004852																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
154	200.0	s	-200.0																	1.0	0.0	1.0	0.0	7.0	2.0	30.0	2.0																													s	1.0	0.417895078659	None	0.0	1.0	circlegreen.gif	stop																								0.0	0.514088153839	0.0009369850158689999	0.417895078659	1.0	s	670.1405229569999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
155	-200.0	q	200.0																	1.0	0.0	1.0	0.0	7.0	3.0	31.0	1.0																													q	1.0	0.317403078079	None	0.0	1.0	circlegreen.gif	stop																								0.77	0.514179944992	0.00102281570435	0.317403078079	1.0	q	673.143706799																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
156	200.0	w	200.0																	1.0	0.0	1.0	0.0	8.0	0.0	32.0	0.0																													w	1.0	0.367436885834	None	0.0	0.5	diamondblue.gif	stop																								0.62	0.5144460201259999	0.0008759498596189999	0.367436885834	1.0	w	676.147069931																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
157	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	8.0	1.0	33.0	3.0																													a	1.0	0.350818872452	None	0.0	0.5	diamondblue.gif	stop																								0.35	0.514173984528	0.0010039806366	0.350818872452	1.0	a	679.150304794																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
158	-200.0	q	200.0																	1.0	0.0	1.0	0.0	8.0	2.0	34.0	1.0																													q	1.0	0.317225933075	None	0.0	4.0	hexagonwhite.gif	stop																								3.96	0.51464009285	0.0010359287262	0.317225933075	1.0	q	682.153831005																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
159	-200.0	q	200.0																	1.0	0.0	1.0	0.0	8.0	3.0	35.0	1.0																													q	1.0	0.284226894379	None	0.0	2.0	invertedtriangleorange.gif	go																								2.07	0.514508962631	0.0010159015655499999	0.284226894379	1.0	q	685.157231808																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
160	200.0	w	200.0																	1.0	0.0	1.0	0.0	9.0	0.0	36.0	0.0																													w	1.0	0.317563056946	None	0.0	4.0	hexagonwhite.gif	stop																								0.0	0.5142610073089999	0.000964879989624	0.317563056946	1.0	w	688.16098094																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
161	-200.0	q	200.0																	1.0	0.0	1.0	0.0	9.0	1.0	37.0	1.0																													q	1.0	0.30067896843	None	0.0	2.0	invertedtriangleorange.gif	go																								0.0	0.513755083084	0.0009670257568360001	0.30067896843	1.0	q	691.163825989																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
162	200.0	s	-200.0																	1.0	0.0	1.0	0.0	9.0	2.0	38.0	2.0																													s	1.0	0.30084609985399996	None	0.0	1.0	crossyellow.gif	go																								0.82	0.514294862747	0.000880002975464	0.300846099854	1.0	s	694.1670918460001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
163	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	0.334110975266	None	0.0	0.5	trianglemagenta.gif	go																								0.69	0.514328956604	0.0008790493011469999	0.334110975266	1.0	a	697.170994997																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
164	200.0	s	-200.0																	1.0	0.0	1.0	0.0	10.0	0.0	40.0	2.0																													s	1.0	0.30042195320099996	None	0.0	0.5	trianglemagenta.gif	go																								0.57	0.513786077499	0.0009391307830810002	0.300421953201	1.0	s	700.1739568710001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
165	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	10.0	1.0	41.0	3.0																													a	1.0	0.30058693885800003	None	0.0	0.5	trianglemagenta.gif	go																								0.56	0.514423131943	0.0008780956268310002	0.300586938858	1.0	a	703.177587986																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
166	200.0	s	-200.0																	1.0	0.0	1.0	0.0	10.0	2.0	42.0	2.0																													s	1.0	0.267600059509	None	0.0	1.0	circlegreen.gif	stop																								1.19	0.5141639709470001	0.000885009765625	0.267600059509	1.0	s	706.1808269019999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
167	200.0	w	200.0																	1.0	0.0	1.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	0.31724786758400003	None	0.0	1.0	circlegreen.gif	stop																								1.18	0.514172077179	0.000887155532837	0.317247867584	1.0	w	709.183895826																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
168	200.0	s	-200.0																	1.0	0.0	1.0	0.0	11.0	0.0	44.0	2.0																													s	1.0	0.317708015442	None	0.0	0.5	trianglemagenta.gif	go																								0.63	0.514197826385	0.000880002975464	0.317708015442	1.0	s	712.187456846																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
169	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	0.333962917328	None	0.0	1.0	circlegreen.gif	stop																								0.0	0.514267206192	0.000880002975464	0.333962917328	1.0	a	715.190602779																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
170	-200.0	q	200.0																	1.0	0.0	1.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.300534963608	None	0.0	4.0	hexagonwhite.gif	stop																								3.88	0.514569997787	0.000941038131714	0.300534963608	1.0	q	718.194229841																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
171	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	11.0	3.0	47.0	3.0																													a	1.0	0.350728034973	None	0.0	4.0	hexagonwhite.gif	stop																								3.77	0.513976097107	0.0010290145874	0.350728034973	1.0	a	721.197483778																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
172	-200.0	q	200.0																	1.0	0.0	1.0	0.0	12.0	0.0	48.0	1.0																													q	1.0	0.351191997528	None	0.0	4.0	linecyan.gif	go																								4.07	0.514271020889	0.0008959770202639998	0.351191997528	1.0	q	724.200863838																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
173	200.0	w	200.0																	1.0	0.0	1.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.350692033768	None	0.0	4.0	linecyan.gif	go																								3.88	0.514182090759	0.0009379386901860002	0.350692033768	1.0	w	727.2044909																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
174	-200.0	q	200.0																	1.0	0.0	1.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	0.33455681800799997	None	0.0	2.0	invertedtriangleorange.gif	go																								0.0	0.5135478973390001	0.0014019012451199997	0.334556818008	1.0	q	730.207606792																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
175	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.367044210434	None	0.0	1.0	crossyellow.gif	go																								0.83	0.5145690441130001	0.00088906288147	0.367044210434	1.0	a	733.2116699219999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
176	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	0.31765103340100004	None	0.0	1.0	circlegreen.gif	stop																								0.0	0.513720989227	0.00088906288147	0.317651033401	1.0	w	736.215047836																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
177	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.36737608909599995	None	0.0	1.0	crossyellow.gif	go																								0.98	0.5135428905489999	0.0008950233459470001	0.367376089096	1.0	w	739.2176978589999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
178	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	0.31774187088000005	None	0.0	1.0	crossyellow.gif	go																								1.19	0.514225959778	0.00088095664978	0.31774187088	1.0	s	742.2210359569999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
179	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	13.0	3.0	55.0	3.0																													a	1.0	0.318074941635	None	0.0	2.0	squaregray.gif	stop																								1.84	0.514099121094	0.00088095664978	0.318074941635	1.0	a	745.2244508269999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
180	200.0	s	-200.0																	1.0	0.0	1.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	0.334393978119	None	0.0	4.0	linecyan.gif	go																								4.07	0.514039039612	0.0009059906005860001	0.334393978119	1.0	s	748.227672815																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
181	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.283776044846	None	0.0	0.5	trianglemagenta.gif	go																								0.0	0.514544963837	0.0008769035339360002	0.283776044846	1.0	q	751.231209993																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
182	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	14.0	2.0	58.0	3.0																													a	1.0	0.284096956253	None	0.0	0.5	diamondblue.gif	stop																								0.27	0.514076948166	0.0008878707885739998	0.284096956253	1.0	a	754.2344608310001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
183	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	3.0	59.0	1.0																													q	1.0	0.317394971848	None	0.0	2.0	squaregray.gif	stop																								2.11	0.514131784439	0.0008668899536130001	0.317394971848	1.0	q	757.237562895																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
184	200.0	w	200.0																	1.0	0.0	1.0	0.0	15.0	0.0	60.0	0.0																													w	1.0	0.367470979691	None	0.0	4.0	hexagonwhite.gif	stop																								0.0	0.5144519805910001	0.0012059211730999998	0.367470979691	1.0	w	760.241147995																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
185	200.0	w	200.0																	1.0	0.0	1.0	0.0	15.0	1.0	61.0	0.0																													w	1.0	0.38427901268	None	0.0	2.0	squaregray.gif	stop																								2.0	0.514204978943	0.00087308883667	0.38427901268	1.0	w	763.244573832																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
186	-200.0	q	200.0																	1.0	0.0	1.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.334036111832	None	0.0	0.5	diamondblue.gif	stop																								0.35	0.5142750740049999	0.0009150505065920001	0.334036111832	1.0	q	766.247815847																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
187	200.0	w	200.0																	1.0	0.0	1.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	0.36776685714699997	None	0.0	4.0	hexagonwhite.gif	stop																								4.09	0.513981819153	0.0009369850158689999	0.367766857147	1.0	w	769.25138092																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
188	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.334087848663	None	0.0	4.0	linecyan.gif	go																								4.04	0.51433801651	0.0008709430694580001	0.334087848663	1.0	w	772.254423857																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
189	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	0.33445286750799996	None	0.0	0.5	diamondblue.gif	stop																								0.72	0.514195203781	0.0009541511535639998	0.334452867508	1.0	a	775.257809877																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
190	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	0.384204149246	None	0.0	2.0	squaregray.gif	stop																								1.82	0.5141420364379999	0.0009191036224369998	0.384204149246	1.0	a	778.261409998																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
191	200.0	s	-200.0																	1.0	0.0	1.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.317939043045	None	0.0	2.0	invertedtriangleorange.gif	go																								0.0	0.514098882675	0.000882863998413	0.317939043045	1.0	s	781.264652967																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
192	-200.0	q	200.0																	1.0	0.0	1.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	0.30028796195999996	None	0.0	4.0	hexagonwhite.gif	stop																								4.03	0.514362096786	0.000888109207153	0.30028796196	1.0	q	784.268179893																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
193	-200.0	q	200.0																	1.0	0.0	1.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	0.30065679550200003	None	0.0	4.0	hexagonwhite.gif	stop																								3.89	0.513923883438	0.0009350776672360002	0.300656795502	1.0	q	787.271381855																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
194	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.317474842072	None	0.0	0.5	trianglemagenta.gif	go																								0.0	0.514137029648	0.000877141952515	0.317474842072	1.0	a	790.274574995																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
195	200.0	w	200.0																	1.0	0.0	1.0	0.0	17.0	3.0	71.0	0.0																													w	1.0	0.317481994629	None	0.0	4.0	linecyan.gif	go																								0.0	0.514313936234	0.0008909702301030001	0.317481994629	1.0	w	793.2782208919999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
196	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	0.284247159958	None	0.0	0.5	trianglemagenta.gif	go																								0.64	0.513909816742	0.00088095664978	0.284247159958	1.0	q	796.2813358310001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
197	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	1.0	73.0	1.0																													q	1.0	0.300784111023	None	0.0	2.0	invertedtriangleorange.gif	go																								1.81	0.514409065247	0.0009241104125980002	0.300784111023	1.0	q	799.2847998139999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
198	200.0	w	200.0																	1.0	0.0	1.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.35068106651299996	None	0.0	2.0	squaregray.gif	stop																								2.21	0.5144898891449999	0.000877857208252	0.350681066513	1.0	w	802.288214922																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
199	200.0	w	200.0																	1.0	0.0	1.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	0.318041086197	None	0.0	4.0	hexagonwhite.gif	stop																								3.81	0.514019012451	0.00093412399292	0.318041086197	1.0	w	805.2913239																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
200	200.0	s	-200.0																	1.0	0.0	1.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	0.33399605751	None	0.0	1.0	circlegreen.gif	stop																								1.02	0.514573097229	0.0009520053863530001	0.33399605751	1.0	s	808.2948667999999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
201	-200.0	q	200.0																	1.0	0.0	1.0	0.0	19.0	1.0	77.0	1.0																													q	1.0	0.317878007889	None	0.0	4.0	hexagonwhite.gif	stop																								4.12	0.514251947403	0.0008940696716310001	0.317878007889	1.0	q	811.2981879710001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
202	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.317299842834	None	0.0	4.0	linecyan.gif	go																								3.8	0.514527797699	0.000949859619141	0.317299842834	1.0	w	814.301524878																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
203	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.334580183029	None	0.0	2.0	squaregray.gif	stop																								0.0	0.514106988907	0.000949144363403	0.334580183029	1.0	a	817.304843903																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
204	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	0.0	80.0	0.0																													w	1.0	0.317352056503	None	0.0	1.0	circlegreen.gif	stop																								1.12	0.5144388675689999	0.00088095664978	0.317352056503	1.0	w	820.308156967																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
205	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.334499120712	None	0.0	0.5	diamondblue.gif	stop																								0.67	0.514144897461	0.0009198188781739999	0.334499120712	1.0	q	823.311416864																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
206	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	0.267539024353	None	0.0	0.5	trianglemagenta.gif	go																								0.6	0.51412987709	0.0009200572967529999	0.267539024353	1.0	q	826.314978838																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
207	200.0	s	-200.0																	1.0	0.0	1.0	0.0	20.0	3.0	83.0	2.0																													s	1.0	0.317971944809	None	0.0	0.5	trianglemagenta.gif	go																								0.57	0.514042139053	0.0009431838989260002	0.317971944809	1.0	s	829.3186399939999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
208	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.350872993469	None	0.0	4.0	linecyan.gif	go																								3.93	0.51385807991	0.0008780956268310002	0.350872993469	1.0	s	832.321871996																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
209	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	0.333896160126	None	0.0	2.0	invertedtriangleorange.gif	go																								1.93	0.513927936554	0.0008869171142580001	0.333896160126	1.0	s	835.325110912																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
210	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	0.350975990295	None	0.0	2.0	squaregray.gif	stop																								2.16	0.5141420364379999	0.000869989395142	0.350975990295	1.0	a	838.3283720019999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
211	-200.0	q	200.0																	1.0	0.0	1.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	0.317781925201	None	0.0	0.5	diamondblue.gif	stop																								0.69	0.514043807983	0.0008740425109860002	0.317781925201	1.0	q	841.3322429660001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
212	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.350272893906	None	0.0	2.0	squaregray.gif	stop																								2.09	0.5141048431399999	0.0008938312530519999	0.350272893906	1.0	s	844.335114002																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
213	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	22.0	1.0	89.0	3.0																													a	1.0	0.351561069489	None	0.0	2.0	squaregray.gif	stop																								2.22	0.5139939785000001	0.0008668899536130001	0.351561069489	1.0	a	847.3383820060001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
214	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	22.0	2.0	90.0	3.0																													a	1.0	0.35149502754199996	None	0.0	4.0	hexagonwhite.gif	stop																								3.82	0.514156103134	0.000888109207153	0.351495027542	1.0	a	850.3417389389999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
215	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	3.0																													a	1.0	0.317353963852	None	0.0	1.0	crossyellow.gif	go																								1.15	0.51428103447	0.0009298324584960001	0.317353963852	1.0	a	853.34488678																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
216	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	0.31734919548	None	0.0	0.5	trianglemagenta.gif	go																								0.0	0.514508962631	0.0008840560913089999	0.31734919548	1.0	a	856.348340988																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
217	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	0.334254026413	None	0.0	4.0	linecyan.gif	go																								3.87	0.514653921127	0.000885009765625	0.334254026413	1.0	s	859.351612806																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
218	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	2.0																													s	1.0	0.317359209061	None	0.0	0.5	trianglemagenta.gif	go																								0.29	0.514669895172	0.0009601116180419999	0.317359209061	1.0	s	862.355152845																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
219	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	0.300683021545	None	0.0	1.0	circlegreen.gif	stop																								1.11	0.514095067978	0.0011191368103	0.300683021545	1.0	a	865.3585557939999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
220	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	0.350733995438	None	0.0	1.0	crossyellow.gif	go																								1.05	0.514337062836	0.000877857208252	0.350733995438	1.0	w	868.361841917																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
221	200.0	s	-200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	2.0																													s	1.0	0.30142807960499995	None	0.0	4.0	linecyan.gif	go																								0.0	0.5140259265899999	0.000991106033325	0.301428079605	1.0	s	871.3650929930001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
222	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	0.300632953644	None	0.0	2.0	squaregray.gif	stop																								2.25	0.51406288147	0.0009739398956299999	0.300632953644	1.0	a	874.368518829																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
223	200.0	s	-200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	0.284078836441	None	0.0	2.0	invertedtriangleorange.gif	go																								0.0	0.514220952988	0.000888109207153	0.284078836441	1.0	s	877.3721408839999																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
224																				1.0	0.0	1.0	0.0																																																																							9.0	6.11774086952																															2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
225	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	0.450824022293	None	0.0	1.0	circlegreen.gif	stop																								0.9	0.5093910694120001	0.000880002975464	0.450824022293	1.0	w	887.050160885																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
226	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0																													s	1.0	0.301378011703	None	0.0	2.0	squaregray.gif	stop																								1.86	0.513500928879	0.000885009765625	0.301378011703	1.0	s	890.052706003																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
227	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	0.31756615638700003	None	0.0	2.0	squaregray.gif	stop																								2.17	0.514101028442	0.0009469985961910001	0.317566156387	1.0	s	893.056216955																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
228	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0																													w	1.0	0.366914987564	None	0.0	1.0	circlegreen.gif	stop																								0.85	0.5138700008389999	0.0009191036224369998	0.366914987564	1.0	w	896.0594317910001																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
