	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
369	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	10.0	3.0	43.0	3.0																													a	1.0	None	0.0		1.0	lineorange.gif	stop								0.383866071701																								0.0	0.514094829559	0.000881910324097	0.383866071701	1.0	a	1442.56822705																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
370	200.0	s	-200.0																	3.0	0.0	3.0	0.0	11.0	0.0	44.0	2.0																													s	1.0	None	0.0		4.0	diamondgray.gif	go								0.41813206672700004																								4.01	0.5142390728	0.00100803375244	0.41813206672700004	1.0	s	1445.57216096																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
371	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.38427400589																								1.9	0.514144182205	0.0008721351623539999	0.38427400589	1.0	a	1448.57515907																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
372	-200.0	q	200.0																	3.0	0.0	3.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	None	0.0		1.0	triangleblue.gif	go								0.48480296134900003																								1.11	0.513972997665	0.0008740425109860002	0.48480296134900003	1.0	q	1451.57825804																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
373	200.0	w	200.0																	3.0	0.0	3.0	0.0	11.0	3.0	47.0	0.0																													w	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.434360980988																								0.0	0.514316082001	0.00143218040466	0.434360980988	1.0	w	1454.58178902																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
374	-200.0	q	200.0																	3.0	0.0	3.0	0.0	12.0	0.0	48.0	1.0																													q	1.0	None	0.0		0.5	squarewhite.gif	stop								0.45091795921300004																								0.63	0.5143840312960001	0.00128602981567	0.45091795921300004	1.0	q	1457.58529496																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
375	200.0	w	200.0																	3.0	0.0	3.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	None	0.0		2.0	crossgreen.gif	stop								0.48449587821999995																								2.21	0.5144670009610001	0.0008718967437739999	0.48449587821999995	1.0	w	1460.58893704																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
376	200.0	w	200.0																	3.0	0.0	3.0	0.0	12.0	2.0	50.0	0.0																													w	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.48428106307999996																								4.0	0.5140240192409999	0.000951051712036	0.48428106307999996	1.0	w	1463.592103																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
377	200.0	w	200.0																	3.0	0.0	3.0	0.0	12.0	3.0	51.0	0.0																													w	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.66813993454																								4.02	0.51428604126	0.0008749961853029999	0.66813993454	1.0	w	1466.59524608																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
378	200.0	s	-200.0																	3.0	0.0	3.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	None	0.0		1.0	triangleblue.gif	go								0.41741085052500004																								0.76	0.5143492221829999	0.000871181488037	0.41741085052500004	1.0	s	1469.59908795																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
379	-200.0	q	200.0																	3.0	0.0	3.0	0.0	13.0	1.0	53.0	1.0																													q	1.0	None	0.0		1.0	triangleblue.gif	go								0.451617956161																								0.81	0.51370215416	0.00122809410095	0.451617956161	1.0	q	1472.60204005																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
380	200.0	s	-200.0																	3.0	0.0	3.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.40095114707900004																								2.24	0.51417183876	0.000881910324097	0.40095114707900004	1.0	s	1475.60543704																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
381	200.0	s	-200.0																	3.0	0.0	3.0	0.0	13.0	3.0	55.0	2.0																													s	1.0	None	0.0		1.0	triangleblue.gif	go								0.400432109833																								0.0	0.5145130157469999	0.000926971435547	0.400432109833	1.0	s	1478.60897994																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
382	200.0	w	200.0																	3.0	0.0	3.0	0.0	14.0	0.0	56.0	0.0																													w	1.0	None	0.0		4.0	diamondgray.gif	go								0.50098490715																								3.82	0.514324188232	0.0008680820465089999	0.50098490715	1.0	w	1481.61203194																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
383	200.0	w	200.0																	3.0	0.0	3.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	None	0.0		1.0	triangleblue.gif	go								0.467624902725																								1.23	0.5144591331480001	0.0008721351623539999	0.467624902725	1.0	w	1484.61565089																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
384	200.0	s	-200.0																	3.0	0.0	3.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	None	0.0		1.0	triangleblue.gif	go								0.43402099609399997																								1.18	0.51443195343	0.000877857208252	0.43402099609399997	1.0	s	1487.61913109																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
385	200.0	s	-200.0																	3.0	0.0	3.0	0.0	14.0	3.0	59.0	2.0																													s	1.0	None	0.0		1.0	triangleblue.gif	go								0.40049290657																								0.85	0.5144948959350001	0.0008769035339360002	0.40049290657	1.0	s	1490.62252593																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
386	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	15.0	0.0	60.0	3.0																													a	1.0	None	0.0		1.0	triangleblue.gif	go								0.418315172195																								1.02	0.513688802719	0.000926971435547	0.418315172195	1.0	a	1493.6258719																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
387	200.0	w	200.0																	3.0	0.0	3.0	0.0	15.0	1.0	61.0	0.0																													w	1.0	None	0.0		1.0	lineorange.gif	stop								0.43409895896899997																								0.0	0.514354944229	0.0008728504180910001	0.43409895896899997	1.0	w	1496.62912011																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
388	-200.0	q	200.0																	3.0	0.0	3.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.36729812622100005																								3.91	0.514422893524	0.000865936279297	0.36729812622100005	1.0	q	1499.63233304																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
389	200.0	w	200.0																	3.0	0.0	3.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	None	0.0		0.5	squarewhite.gif	stop								0.368096113205																								0.65	0.513987064362	0.000988006591797	0.368096113205	1.0	w	1502.63556504																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
390	200.0	w	200.0																	3.0	0.0	3.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.40062904357900003																								2.07	0.514930009842	0.0008709430694580001	0.40062904357900003	1.0	w	1505.63950491																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
391	-200.0	q	200.0																	3.0	0.0	3.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	None	0.0		4.0	diamondgray.gif	go								0.367813825607																								0.0	0.514096975327	0.000869035720825	0.367813825607	1.0	q	1508.64290094																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
392	-200.0	q	200.0																	3.0	0.0	3.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	None	0.0		0.5	squarewhite.gif	stop								0.417418003082																								0.39	0.513746023178	0.0008950233459470001	0.417418003082	1.0	q	1511.6459949																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
393	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	16.0	3.0	67.0	3.0																													a	1.0	None	0.0		1.0	lineorange.gif	stop								0.36767792701700003																								1.11	0.514313936234	0.0008709430694580001	0.36767792701700003	1.0	a	1514.64935708																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
394	200.0	w	200.0																	3.0	0.0	3.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	None	0.0		0.5	circlemagenta.gif	go								0.38435196876500005																								0.48	0.514243125916	0.0009450912475589999	0.38435196876500005	1.0	w	1517.65288901																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
395	200.0	w	200.0																	3.0	0.0	3.0	0.0	17.0	1.0	69.0	0.0																													w	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.48508310318000003																								3.76	0.513551950455	0.000885009765625	0.48508310318000003	1.0	w	1520.65608191																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
396	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	None	0.0		1.0	lineorange.gif	stop								0.38431596755999997																								0.0	0.514549970627	0.00086784362793	0.38431596755999997	1.0	a	1523.65948296																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
397	-200.0	q	200.0																	3.0	0.0	3.0	0.0	17.0	3.0	71.0	1.0																													q	1.0	None	0.0		2.0	crossgreen.gif	stop								0.500437021255																								0.0	0.514327049255	0.0008950233459470001	0.500437021255	1.0	q	1526.6630980999998																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
398	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	0.0	72.0	2.0																													s	1.0	None	0.0		4.0	diamondgray.gif	go								0.401000976562																								4.06	0.514096975327	0.0008769035339360002	0.401000976562	1.0	s	1529.66630697																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
399	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	None	0.0		2.0	crossgreen.gif	stop								0.40114188194300004																								1.92	0.514278888702	0.0010249614715599998	0.40114188194300004	1.0	s	1532.66999006																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
400	-200.0	q	200.0																	3.0	0.0	3.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	None	0.0		4.0	diamondgray.gif	go								0.484441041946																								3.98	0.513803005219	0.0008718967437739999	0.484441041946	1.0	q	1535.67311192																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
401	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	3.0	75.0	2.0																													s	1.0	None	0.0		1.0	lineorange.gif	stop								0.434146165848																								0.78	0.514250040054	0.0008838176727290001	0.434146165848	1.0	s	1538.67649889																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
402	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	0.0	76.0	1.0																													q	1.0	None	0.0		1.0	triangleblue.gif	go								0.334161996841																								0.0	0.513832092285	0.0009279251098630001	0.334161996841	1.0	q	1541.67968202																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
403	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	1.0	77.0	1.0																													q	1.0	None	0.0		2.0	crossgreen.gif	stop								0.434901952744																								1.84	0.514434099197	0.000871181488037	0.434901952744	1.0	q	1544.68335795																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
404	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	None	0.0		0.5	squarewhite.gif	stop								0.400834083557																								0.41	0.5141270160679999	0.00087308883667	0.400834083557	1.0	q	1547.68654895																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
405	200.0	s	-200.0																	3.0	0.0	3.0	0.0	19.0	3.0	79.0	2.0																													s	1.0	None	0.0		4.0	diamondgray.gif	go								0.400797128677																								4.11	0.514262914658	0.00092601776123	0.400797128677	1.0	s	1550.69005799																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
406	200.0	s	-200.0																	3.0	0.0	3.0	0.0	20.0	0.0	80.0	2.0																													s	1.0	None	0.0		2.0	crossgreen.gif	stop								0.4341340065																								1.85	0.514316082001	0.0008759498596189999	0.4341340065	1.0	s	1553.69319296																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
407	200.0	w	200.0																	3.0	0.0	3.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	None	0.0		4.0	diamondgray.gif	go								0.43429684639																								3.78	0.5144081115720001	0.0009140968322749999	0.43429684639	1.0	w	1556.6967361																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
408	200.0	w	200.0																	3.0	0.0	3.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	None	0.0		4.0	diamondgray.gif	go								0.40166902542099997																								4.16	0.513852119446	0.0009140968322749999	0.40166902542099997	1.0	w	1559.70019794																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
409	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	None	0.0		1.0	lineorange.gif	stop								0.350826025009																								0.98	0.5139570236209999	0.0008780956268310002	0.350826025009	1.0	q	1562.70385599																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
410	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	0.0	84.0	1.0																													q	1.0	None	0.0		0.5	squarewhite.gif	stop								0.38375091552699997																								0.75	0.514094829559	0.0009119510650630002	0.38375091552699997	1.0	q	1565.70703197																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
411	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.450830936432																								4.09	0.514248847961	0.000880002975464	0.450830936432	1.0	a	1568.71038604																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
412	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	None	0.0		1.0	triangleblue.gif	go								0.367625951767																								0.0	0.5141971111300001	0.000887155532837	0.367625951767	1.0	a	1571.71340704																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
413	200.0	w	200.0																	3.0	0.0	3.0	0.0	21.0	3.0	87.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.36777114868199995																								0.0	0.514380931854	0.0008769035339360002	0.36777114868199995	1.0	w	1574.71715999																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
414	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	None	0.0		2.0	crossgreen.gif	stop								0.417956113815																								2.01	0.513923883438	0.0008740425109860002	0.417956113815	1.0	a	1577.72032595																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
415	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	3.0																													a	1.0	None	0.0		0.5	circlemagenta.gif	go								0.401028871536																								0.25	0.514235019684	0.00118899345398	0.401028871536	1.0	a	1580.72388005																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
416	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	None	0.0		1.0	lineorange.gif	stop								0.451297998428																								1.2	0.513817071915	0.00087308883667	0.451297998428	1.0	q	1583.72716403																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
417	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	None	0.0		0.5	circlemagenta.gif	go								0.417391061783																								0.0	0.5142760276789999	0.00088095664978	0.417391061783	1.0	q	1586.73028302																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
418	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	0.0																													w	1.0	None	0.0		4.0	diamondgray.gif	go								0.367871046066																								0.0	0.5142121315	0.0009191036224369998	0.367871046066	1.0	w	1589.73366499																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
419	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	None	0.0		0.5	squarewhite.gif	stop								0.500932216644																								0.65	0.5144670009610001	0.000871181488037	0.500932216644	1.0	s	1592.73724198																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
420	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	None	0.0		0.5	squarewhite.gif	stop								0.484572887421																								0.52	0.514372110367	0.000865936279297	0.484572887421	1.0	a	1595.74094701																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
421	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	None	0.0		0.5	squarewhite.gif	stop								0.46773695945699995																								0.51	0.513852119446	0.0008971691131589999	0.46773695945699995	1.0	a	1598.74402404																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
422	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	None	0.0		1.0	triangleblue.gif	go								0.433958053589																								1.16	0.514418125153	0.0011780261993399998	0.433958053589	1.0	a	1601.74727607																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
423	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	None	0.0		1.0	triangleblue.gif	go								0.501020908356																								0.82	0.5142610073089999	0.0008759498596189999	0.501020908356	1.0	q	1604.75098205																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
424	200.0	s	-200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	2.0																													s	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.484315156937																								1.76	0.513733148575	0.0008761882781980001	0.484315156937	1.0	s	1607.75414991																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
425	200.0	s	-200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	None	0.0		4.0	hexagoncyan.gif	stop								0.46782016754199995																								4.18	0.514122009277	0.000880002975464	0.46782016754199995	1.0	s	1610.75752592																																	2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
426																				3.0	0.0	3.0	0.0																																																																																						9.0	16.3740170002																								2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
427				z	0.0	-200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																							1707.08822608	stop	lineorange.gif	stop	1.0	z	1.0	0.500390052795	None	0.0	0.0008590221405029999	0.509216070175	0.759499073029	1710.08570409																			0.25	0.2																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
428				z	0.0	-200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0																																							1710.08619809	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.00113010406494	0.515084981918	0.714993000031	1713.08878899																			0.2	0.25																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
429				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0																																							1713.0892489	stop	lineorange.gif	stop	1.0	None	0.0		None	0.0	0.000931024551392	0.515530109406	0.7655479907989999	1716.092237																			0.25	0.3																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
430				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0																																							1716.09269309	stop	crossgreen.gif	stop	2.0	None	0.0		None	0.0	0.0009210109710689999	0.514947891235	0.765158891678	1719.09556794																			0.25	0.3																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
431				m	0.0	200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0																																							1719.09602404	stop	squarewhite.gif	stop	0.5	None	0.0		None	0.0	0.0011968612670899999	0.5149018764500001	0.815539836884	1722.09859204																			0.3	0.35																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																																							1722.0990479000002	stop	lineorange.gif	stop	1.0	None	0.0		None	0.0	0.0009279251098630001	0.515352964401	0.8156781196590001	1725.10247993																			0.3	0.35																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
433				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	1.0																																							1725.10293508	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.000984907150269	0.514876127243	0.865412950516	1728.10588694																			0.35	0.4																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																																							1728.10646796	go	crossgreen.gif	stop	2.0	m	1.0	0.81817483902	None	0.0	0.000951051712036	0.5145640373229999		1731.1089250999999																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
435				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	1.0																																							1731.10938406	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.534122943878	None	0.0	0.0009400844573969999	0.515398025513		1734.11231208																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
436				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	1.0																																							1734.11276698	go	triangleblue.gif	go	1.0	m	1.0	0.46771812438999993	None	0.0	0.000931024551392	0.5150949954990001		1737.11545706																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
437				z	0.0	-200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0																																							1737.11615491	stop	squarewhite.gif	stop	0.5	z	1.0	0.517932891846	None	0.0	0.000941038131714	0.514603853226	0.8650310039519999	1740.11914897																			0.35	0.3																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																																							1740.11966205	stop	lineorange.gif	stop	1.0	None	0.0		None	0.0	0.00094199180603	0.51491189003	0.9153358936310001	1743.12258601																			0.4	0.45																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
439				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0																																							1743.12304497	go	diamondgray.gif	go	4.0	z	1.0	0.8012650012970001	None	0.0	0.0009291172027589999	0.515120029449		1746.12591505																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																																							1746.12651205	stop	squarewhite.gif	stop	0.5	None	0.0		None	0.0	0.000918865203857	0.5149250030520001	0.8152699470520001	1749.12924099																			0.3	0.35																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
441				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	1.0																																							1749.12969899	go	diamondgray.gif	go	4.0	m	1.0	0.9514019489290001	None	0.0	0.000990867614746	0.515240907669		1752.13232207																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
442				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	0.0																																							1752.13277888	go	diamondgray.gif	go	4.0	z	1.0	0.7508530616760001	None	0.0	0.00092601776123	0.51574587822		1755.13608909																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
443				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	1.0																																							1755.13659596	stop	lineorange.gif	stop	1.0	m	1.0	0.550426006317	None	0.0	0.000928163528442	0.5151481628419999	0.965491056442	1758.13954496																			0.45	0.4																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
444				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	0.0																																							1758.14000106	go	triangleblue.gif	go	1.0	z	1.0	0.8844640254970001	None	0.0	0.00109505653381	0.515025138855		1761.14247704																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																																							1761.14294696	go	crossgreen.gif	stop	2.0	m	1.0	0.8509302139280001	None	0.0	0.00092077255249	0.515553951263		1764.14638805																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																																							1764.14684391	go	invertedtriangleyellow.gif	go	2.0	z	1.0	0.817968130112	None	0.0	0.0009298324584960001	0.514886856079		1767.14920497																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
447				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0																																							1767.14966512	go	invertedtriangleyellow.gif	go	2.0	z	1.0	0.8840701580050001	None	0.0	0.00111103057861	0.515888929367		1770.15310001																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																																							1770.15356207	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.817485809326	None	0.0	0.0009360313415529999	0.515173912048		1773.15645099																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
