	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
166	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	10.0	2.0	42.0	3.0																													a	1.0	0.317826032639	None	0.0	1.0	circlewhite.gif	stop																								0.99	0.514209032059	0.0009479522705080001	0.317826032639	1.0	a	1412.47122121																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
167	200.0	s	-200.0																	1.0	0.0	1.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	0.350796937943	None	0.0	4.0	crossblue.gif	stop																								4.22	0.514759778976	0.00088095664978	0.350796937943	1.0	s	1415.47459316																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
168	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.350935220718	None	0.0	0.5	diamondgray.gif	go																								0.68	0.514153003693	0.0010769367217999999	0.350935220718	1.0	a	1418.47799611																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
169	200.0	s	-200.0																	1.0	0.0	1.0	0.0	11.0	1.0	45.0	2.0																													s	1.0	0.334609031677	None	0.0	2.0	hexagonorange.gif	go																								2.08	0.514126062393	0.000923871994019	0.334609031677	1.0	s	1421.48131418																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
170	-200.0	q	200.0																	1.0	0.0	1.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.351044893265	None	0.0	0.5	trianglemagenta.gif	stop																								0.43	0.514374017715	0.000888824462891	0.351044893265	1.0	q	1424.48496199																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
171	200.0	s	-200.0																	1.0	0.0	1.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	0.36734509468099996	None	0.0	2.0	linecyan.gif	stop																								1.93	0.514117002487	0.0008859634399410001	0.367345094681	1.0	s	1427.48819804																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
172	200.0	w	200.0																	1.0	0.0	1.0	0.0	12.0	0.0	48.0	0.0																													w	1.0	0.41739988327	None	0.0	4.0	crossblue.gif	stop																								0.0	0.514156103134	0.0010659694671599999	0.41739988327	1.0	w	1430.49140501																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
173	200.0	w	200.0																	1.0	0.0	1.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.4006960392	None	0.0	1.0	invertedtrianglegreen.gif	go																								0.0	0.514349937439	0.000885009765625	0.4006960392	1.0	w	1433.49479103																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
174	200.0	s	-200.0																	1.0	0.0	1.0	0.0	12.0	2.0	50.0	2.0																													s	1.0	0.401062965393	None	0.0	0.5	diamondgray.gif	go																								0.57	0.514064073563	0.00090503692627	0.401062965393	1.0	s	1436.49840522																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
175	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.33457207679699996	None	0.0	4.0	crossblue.gif	stop																								4.04	0.5135710239410001	0.0009100437164310001	0.334572076797	1.0	a	1439.50147319																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
176	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	0.35080003738399995	None	0.0	1.0	circlewhite.gif	stop																								1.2	0.514360189438	0.0008780956268310002	0.350800037384	1.0	s	1442.50482607																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
177	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	0.367300033569	None	0.0	1.0	circlewhite.gif	stop																								1.15	0.514420986176	0.0008840560913089999	0.367300033569	1.0	s	1445.50862718																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
178	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	2.0	54.0	0.0																													w	1.0	0.367648839951	None	0.0	0.5	diamondgray.gif	go																								0.46	0.5137560367580001	0.000882863998413	0.367648839951	1.0	w	1448.51166701																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
179	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	13.0	3.0	55.0	3.0																													a	1.0	0.33456993103	None	0.0	2.0	linecyan.gif	stop																								0.0	0.513942956924	0.0009529590606689998	0.33456993103	1.0	a	1451.51478815																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
180	200.0	s	-200.0																	1.0	0.0	1.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	0.350878000259	None	0.0	4.0	crossblue.gif	stop																								4.16	0.514367818832	0.00089693069458	0.350878000259	1.0	s	1454.51851821																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
181	200.0	w	200.0																	1.0	0.0	1.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	0.36805486679099997	None	0.0	2.0	linecyan.gif	stop																								1.76	0.5140399932859999	0.0008759498596189999	0.368054866791	1.0	w	1457.521559																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
182	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	0.317775011063	None	0.0	1.0	circlewhite.gif	stop																								0.84	0.5142381191250001	0.000974178314209	0.317775011063	1.0	q	1460.52499413																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
183	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.301253080368	None	0.0	4.0	squareyellow.gif	go																								4.03	0.514403104782	0.000880002975464	0.301253080368	1.0	a	1463.52836919																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
184	-200.0	q	200.0																	1.0	0.0	1.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.251256942749	None	0.0	4.0	squareyellow.gif	go																								0.0	0.514231920242	0.000942945480347	0.301250934601	0.0	a	1466.53168702	3.98	0.515387058258	0.00111603736877	0.251256942749	1.0	q	1469.53491211																										2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
185	200.0	s	-200.0																	1.0	0.0	1.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.401108026505	None	0.0	0.5	trianglemagenta.gif	stop																								0.3	0.514592885971	0.000885009765625	0.401108026505	1.0	s	1472.53859019																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
186	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	15.0	2.0	62.0	3.0																													a	1.0	0.317510128021	None	0.0	1.0	circlewhite.gif	stop																								1.25	0.514347076416	0.000887155532837	0.317510128021	1.0	a	1475.54172611																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
187	200.0	s	-200.0																	1.0	0.0	1.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	0.383823871613	None	0.0	1.0	invertedtrianglegreen.gif	go																								1.03	0.514284849167	0.000938892364502	0.383823871613	1.0	s	1478.5450592																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
188	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.333992004395	None	0.0	1.0	circlewhite.gif	stop																								0.0	0.514484882355	0.0008869171142580001	0.333992004395	1.0	w	1481.54852819																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
189	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	0.41787481307999996	None	0.0	2.0	hexagonorange.gif	go																								0.0	0.514127969742	0.000881910324097	0.217636108398	0.0	q	1484.55208421	1.96	0.515043973923	0.00112199783325	0.41787481307999996	1.0	w	1487.55506802																										2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
190	200.0	s	-200.0																	1.0	0.0	1.0	0.0	16.0	2.0	66.0	2.0																													s	1.0	0.367478847504	None	0.0	1.0	invertedtrianglegreen.gif	go																								0.0	0.514357089996	0.00088906288147	0.367478847504	1.0	s	1490.5582880999998																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
191	-200.0	q	200.0																	1.0	0.0	1.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	0.366625070572	None	0.0	2.0	linecyan.gif	stop																								1.83	0.514870882034	0.000880002975464	0.366625070572	1.0	q	1493.56227016																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
192	200.0	s	-200.0																	1.0	0.0	1.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.367892980576	None	0.0	4.0	crossblue.gif	stop																								3.99	0.513864994049	0.000890016555786	0.367892980576	1.0	s	1496.56527305																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
193	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.333838939667	None	0.0	1.0	invertedtrianglegreen.gif	go																								1.02	0.5145418643949999	0.0008878707885739998	0.333838939667	1.0	a	1499.56867218																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
194	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.467162847519	None	0.0	0.5	trianglemagenta.gif	stop																								0.4	0.514402151108	0.0008790493011469999	0.467162847519	1.0	a	1502.57198715																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
195	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.367710113525	None	0.0	0.5	diamondgray.gif	go																								0.39	0.514492034912	0.000880002975464	0.367710113525	1.0	a	1505.57538414																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
196	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.36752080917400004	None	0.0	0.5	trianglemagenta.gif	stop																								0.52	0.514170885086	0.00107598304749	0.367520809174	1.0	a	1508.5786972																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
197	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	0.333960056305	None	0.0	1.0	circlewhite.gif	stop																								1.0	0.514526844025	0.000877857208252	0.333960056305	1.0	a	1511.58199501																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
198	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	0.317763090134	None	0.0	2.0	hexagonorange.gif	go																								1.9	0.514350891113	0.000904083251953	0.317763090134	1.0	q	1514.58531809																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
199	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	0.36799383163500005	None	0.0	2.0	linecyan.gif	stop																								1.96	0.51397895813	0.0009369850158689999	0.367993831635	1.0	q	1517.58864713																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
200	200.0	s	-200.0																	1.0	0.0	1.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	0.33469700813299996	None	0.0	1.0	invertedtrianglegreen.gif	go																								0.95	0.514491081238	0.0008749961853029999	0.334697008133	1.0	s	1520.5925230999999																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
201	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	0.36807012557999996	None	0.0	1.0	invertedtrianglegreen.gif	go																								0.91	0.513817071915	0.000877141952515	0.36807012558	1.0	a	1523.59555912																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
202	-200.0	q	200.0																	1.0	0.0	1.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	0.400684833527	None	0.0	0.5	trianglemagenta.gif	stop																								0.0	0.514211893082	0.0008869171142580001	0.400684833527	1.0	q	1526.59871602																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
203	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.41735100746200005	None	0.0	1.0	invertedtrianglegreen.gif	go																								1.25	0.514442920685	0.000880002975464	0.417351007462	1.0	w	1529.60213113																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
204	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	0.0	80.0	0.0																													w	1.0	0.38422298431400004	None	0.0	1.0	invertedtrianglegreen.gif	go																								1.25	0.51428604126	0.0008759498596189999	0.384222984314	1.0	w	1532.6054789999998																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
205	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	0.43410491943400004	None	0.0	1.0	circlewhite.gif	stop																								1.03	0.514175891876	0.0009338855743410001	0.434104919434	1.0	w	1535.60891008																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
206	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.400707960129	None	0.0	4.0	squareyellow.gif	go																								3.98	0.514375209808	0.0008740425109860002	0.400707960129	1.0	a	1538.61231613																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
207	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	0.41736102104199996	None	0.0	2.0	linecyan.gif	stop																								2.2	0.51442193985	0.0008728504180910001	0.417361021042	1.0	w	1541.61571121																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
208	-200.0	q	200.0																	1.0	0.0	1.0	0.0	21.0	0.0	84.0	1.0																													q	1.0	0.36739516258199995	None	0.0	4.0	squareyellow.gif	go																								3.76	0.514290094376	0.0008680820465089999	0.367395162582	1.0	q	1544.61897302																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
209	200.0	w	200.0																	1.0	0.0	1.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	0.334156990051	None	0.0	2.0	linecyan.gif	stop																								1.88	0.514279127121	0.0008862018585209999	0.334156990051	1.0	w	1547.62209916																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
210	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.384238004684	None	0.0	2.0	linecyan.gif	stop																								2.16	0.5144438743590001	0.000873804092407	0.384238004684	1.0	s	1550.62552714																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
211	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.350703001022	None	0.0	2.0	linecyan.gif	stop																								2.06	0.514534950256	0.000885009765625	0.350703001022	1.0	s	1553.62894106																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
212	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.36694908142099997	None	0.0	2.0	linecyan.gif	stop																								1.85	0.514493942261	0.000977039337158	0.366949081421	1.0	s	1556.63230801																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
213	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	1.0	89.0	0.0																													w	1.0	0.384609937668	None	0.0	4.0	squareyellow.gif	go																								0.0	0.514318943024	0.0008718967437739999	0.384609937668	1.0	w	1559.63573813																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
214	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	2.0	90.0	0.0																													w	1.0	0.35125279426600003	None	0.0	0.5	trianglemagenta.gif	stop																								0.6	0.514331817627	0.0008769035339360002	0.351252794266	1.0	w	1562.63902402																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
215	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.401387929916	None	0.0	4.0	crossblue.gif	stop																								0.0	0.514033079147	0.0009360313415529999	0.401387929916	1.0	s	1565.64233303																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
216	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.33426809310899996	None	0.0	4.0	squareyellow.gif	go																								3.97	0.514345884323	0.0008749961853029999	0.334268093109	1.0	q	1568.64570618																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
217	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	0.36749911308300004	None	0.0	4.0	squareyellow.gif	go																								4.01	0.514321088791	0.000871181488037	0.367499113083	1.0	s	1571.64922404																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
218	200.0	w	200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	0.334336996078	None	0.0	0.5	trianglemagenta.gif	stop																								0.63	0.51393198967	0.000900030136108	0.334336996078	1.0	w	1574.65279603																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
219	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	0.334245920181	None	0.0	2.0	hexagonorange.gif	go																								1.79	0.513530015945	0.0009751319885249999	0.334245920181	1.0	q	1577.65588903																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
220	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	0.36786293983499996	None	0.0	4.0	crossblue.gif	stop																								3.91	0.514278173447	0.0008831024169919999	0.367862939835	1.0	w	1580.65957904																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
221	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.484074831009	None	0.0	2.0	linecyan.gif	stop																								2.09	0.513990879059	0.00089693069458	0.484074831009	1.0	a	1583.66260219																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
222	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	0.41766500473000007	None	0.0	1.0	circlewhite.gif	stop																								0.8	0.5142061710360001	0.00117611885071	0.41766500473	1.0	a	1586.66606116																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
223	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.417959928513	None	0.0	1.0	invertedtrianglegreen.gif	go																								1.19	0.5138750076290001	0.0008859634399410001	0.417959928513	1.0	w	1589.66950822																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
224																				1.0	0.0	1.0	0.0																																																																														9.0	199.82748293900002																								2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
225	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	0.351294994354	None	0.0	2.0	hexagonorange.gif	go																								0.0	0.508927822113	0.0010359287262	[]	0.0	None	1793.21395922	0.0	0.5144288539890001	0.0009670257568360001	0.351294994354	1.0	w	1796.21711707			0.40751099586499995																							2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
226	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0																													s	1.0	0.333899974823	None	0.0	2.0	hexagonorange.gif	go																								2.03	0.513790130615	0.000877141952515	0.333899974823	1.0	s	1799.22008014																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
227	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0																													w	1.0	0.384119033813	None	0.0	2.0	hexagonorange.gif	go																								1.86	0.5140981674189999	0.0008821487426760002	0.384119033813	1.0	w	1802.2234261																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
228	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0																													w	1.0	0.28403496742199996	None	0.0	2.0	hexagonorange.gif	go																								0.0	0.5143349170679999	0.0009169578552250001	0.234151124954	0.0	q	1805.22677302	2.15	0.515352010727	0.000943899154663	0.28403496742199996	1.0	w	1808.22995615																										2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
229	-200.0	q	200.0																	2.0	0.0	2.0	0.0	1.0	0.0	4.0	1.0																													q	1.0	0.333455085754	None	0.0	4.0	squareyellow.gif	go																								0.0	0.5142390728	0.00139403343201	0.35081410408	0.0	a	1811.23366022	3.95	0.515503883362	0.0009608268737789999	0.333455085754	1.0	q	1814.23675513																										2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
230	200.0	s	-200.0																	2.0	0.0	2.0	0.0	1.0	1.0	5.0	2.0																													s	1.0	0.40085411071800003	None	0.0	4.0	crossblue.gif	stop																								0.0	0.514575004578	0.0008931159973139998	0.400854110718	1.0	s	1817.24022007																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
231	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	2.0	6.0	3.0																													a	1.0	0.333858966827	None	0.0	4.0	squareyellow.gif	go																								3.76	0.514524936676	0.000865936279297	0.333858966827	1.0	a	1820.24364519																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
232	200.0	w	200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	0.0																													w	1.0	0.284164905548	None	0.0	0.5	trianglemagenta.gif	stop																								0.57	0.514187812805	0.0008878707885739998	0.284164905548	1.0	w	1823.24690819																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
233	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	3.0																													a	1.0	0.351031064987	None	0.0	1.0	invertedtrianglegreen.gif	go																								0.0	0.514283895493	0.0010359287262	0.283974885941	0.0	q	1826.25001621	1.04	0.515604972839	0.0009400844573969999	0.351031064987	1.0	a	1829.25349021																										2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
234	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	2.0																													s	1.0	0.300935983658	None	0.0	2.0	hexagonorange.gif	go																								2.17	0.514470100403	0.0008821487426760002	0.300935983658	1.0	s	1832.25694919																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
235	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	1.0																													q	1.0	0.334224939346	None	0.0	2.0	hexagonorange.gif	go																								1.78	0.514454841614	0.000998973846436	0.334224939346	1.0	q	1835.26039505																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
236	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	3.0																													a	1.0	0.367118835449	None	0.0	0.5	trianglemagenta.gif	stop																								0.55	0.514492988586	0.00087308883667	0.367118835449	1.0	a	1838.2637260000001																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
237	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	1.0																													q	1.0	0.300804138184	None	0.0	2.0	linecyan.gif	stop																								2.18	0.5143229961399999	0.00140404701233	0.300804138184	1.0	q	1841.26686716																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
238	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	1.0	13.0	1.0																													q	1.0	0.317195892334	None	0.0	2.0	linecyan.gif	stop																								0.0	0.514616966248	0.000921964645386	0.317195892334	1.0	q	1844.2702961																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
239	200.0	s	-200.0																	2.0	0.0	2.0	0.0	3.0	2.0	14.0	2.0																													s	1.0	0.300689935684	None	0.0	4.0	squareyellow.gif	go																								4.19	0.513673067093	0.000890016555786	0.300689935684	1.0	s	1847.2738502																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
240	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	3.0	15.0	3.0																													a	1.0	0.333919048309	None	0.0	0.5	trianglemagenta.gif	stop																								0.42	0.5144300460819999	0.0008759498596189999	0.333919048309	1.0	a	1850.27720022																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
241	-200.0	q	200.0																	2.0	0.0	2.0	0.0	4.0	0.0	16.0	1.0																													q	1.0	0.283715009689	None	0.0	1.0	invertedtrianglegreen.gif	go																								0.0	0.513892889023	0.00090503692627	0.334536075592	0.0	a	1853.28039122	1.02	0.515778064728	0.000951051712036	0.283715009689	1.0	q	1856.28381109																										2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
242	-200.0	q	200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	1.0																													q	1.0	0.351177930832	None	0.0	1.0	circlewhite.gif	stop																								0.9	0.514205932617	0.000882863998413	0.351177930832	1.0	q	1859.28753304																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
243	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	0.0																													w	1.0	0.367887020111	None	0.0	4.0	crossblue.gif	stop																								4.15	0.513870954514	0.000880002975464	0.367887020111	1.0	w	1862.29064512																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
244	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	0.0																													w	1.0	0.350490093231	None	0.0	4.0	crossblue.gif	stop																								3.94	0.5144388675689999	0.0008769035339360002	0.350490093231	1.0	w	1865.29387116																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
245	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	0.0																													w	1.0	0.317974090576	None	0.0	0.5	trianglemagenta.gif	stop																								0.71	0.514425039291	0.000881910324097	0.317974090576	1.0	w	1868.29743505																																	2015_Jun_24_1324	59.9645442796	LearningTask	1	64	
