	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
172	200.0	w	200.0																	1.0	0.0	1.0	0.0	12.0	0.0	48.0	0.0																													w	1.0	0.317518949509	None	0.0	0.5	circleyellow.gif	go																								0.27	0.514399051666	0.000931024551392	0.317518949509	1.0	w	776.923795938																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
173	200.0	w	200.0																	1.0	0.0	1.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.350419998169	None	0.0	1.0	squaregreen.gif	stop																								0.78	0.5140759944919999	0.00087308883667	0.350419998169	1.0	w	779.926911116																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
174	-200.0	q	200.0																	1.0	0.0	1.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	0.35075807571400003	None	0.0	0.5	circleyellow.gif	go																								0.44	0.514410018921	0.000877141952515	0.350758075714	1.0	q	782.9301180839999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
175	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.35130906105	None	0.0	2.0	crossgray.gif	stop																								1.94	0.514294862747	0.0011849403381300001	0.35130906105	1.0	a	785.934307098																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
176	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	0.400689840317	None	0.0	0.5	linecyan.gif	stop																								0.55	0.513600111008	0.0008749961853029999	0.400689840317	1.0	s	788.9369421010001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
177	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.400740861893	None	0.0	4.0	trianglemagenta.gif	stop																								4.11	0.514475107193	0.0008780956268310002	0.400740861893	1.0	w	791.940222025																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
178	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	0.300510168076	None	0.0	0.5	circleyellow.gif	go																								0.42	0.514444828033	0.0008788108825680001	0.300510168076	1.0	s	794.944023132																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
179	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	3.0	55.0	0.0																													w	1.0	0.334103107452	None	0.0	0.5	circleyellow.gif	go																								0.69	0.5142688751219999	0.000902891159058	0.334103107452	1.0	w	797.946977139																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
180	200.0	s	-200.0																	1.0	0.0	1.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	0.334628105164	None	0.0	0.5	circleyellow.gif	go																								0.57	0.514359951019	0.00095009803772	0.334628105164	1.0	s	800.9507751460001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
181	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.36731195449799997	None	0.0	4.0	diamondorange.gif	go																								3.79	0.513992071152	0.0008821487426760002	0.367311954498	1.0	q	803.953885078																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
182	200.0	s	-200.0																	1.0	0.0	1.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	0.434252023697	None	0.0	4.0	diamondorange.gif	go																								4.04	0.514266967773	0.0008759498596189999	0.434252023697	1.0	s	806.9571769239999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
183	200.0	w	200.0																	1.0	0.0	1.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	0.334634065628	None	0.0	1.0	squaregreen.gif	stop																								0.85	0.514183998108	0.000923871994019	0.334634065628	1.0	w	809.9608819480001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
184	200.0	s	-200.0																	1.0	0.0	1.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	0.333741903305	None	0.0	4.0	diamondorange.gif	go																								0.0	0.514601945877	0.0008749961853029999	0.333741903305	1.0	s	812.964101076																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
185	200.0	s	-200.0																	1.0	0.0	1.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.601106882095	None	0.0	0.5	circleyellow.gif	go																								0.0	0.5141999721530001	0.0009548664093019999	0.601106882095	1.0	s	815.967083931																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
186	200.0	w	200.0																	1.0	0.0	1.0	0.0	15.0	2.0	62.0	0.0																													w	1.0	0.333842039108	None	0.0	0.5	circleyellow.gif	go																								0.72	0.514643907547	0.000942945480347	0.333842039108	1.0	w	818.9706101419999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
187	200.0	w	200.0																	1.0	0.0	1.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	0.350774049759	None	0.0	4.0	trianglemagenta.gif	stop																								4.19	0.514446973801	0.0008759498596189999	0.350774049759	1.0	w	821.9740760330001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
188	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.41764593124399996	None	0.0	2.0	crossgray.gif	stop																								2.21	0.5142691135409999	0.000930070877075	0.417645931244	1.0	w	824.977904081																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
189	-200.0	q	200.0																	1.0	0.0	1.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.451428890228	None	0.0	1.0	hexagonwhite.gif	go																								0.77	0.51370716095	0.0014100074768100001	0.451428890228	1.0	q	827.9811301230001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
190	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.417508840561	None	0.0	2.0	invertedtriangleblue.gif	go																								1.89	0.514587163925	0.00120711326599	0.417508840561	1.0	w	830.9844279289999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
191	200.0	s	-200.0																	1.0	0.0	1.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.35091495513899995	None	0.0	4.0	diamondorange.gif	go																								4.17	0.5138750076290001	0.000881195068359	0.350914955139	1.0	s	833.987776995																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
192	-200.0	q	200.0																	1.0	0.0	1.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	0.35054183006300005	None	0.0	4.0	diamondorange.gif	go																								0.0	0.514414072037	0.0008709430694580001	0.350541830063	1.0	q	836.9910569189999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
193	-200.0	q	200.0																	1.0	0.0	1.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	0.35079216957099996	None	0.0	0.5	circleyellow.gif	go																								0.4	0.514358997345	0.00107598304749	0.350792169571	1.0	q	839.9945161339999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
194	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.38436388969400004	None	0.0	0.5	linecyan.gif	stop																								0.64	0.5139720439909999	0.0008869171142580001	0.384363889694	1.0	a	842.9978430269999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
195	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.434233903885	None	0.0	2.0	crossgray.gif	stop																								2.15	0.5142009258269999	0.0008718967437739999	0.434233903885	1.0	a	846.0014469619999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
196	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	0.36743593215899994	None	0.0	4.0	trianglemagenta.gif	stop																								4.06	0.513803005219	0.00104999542236	0.367435932159	1.0	q	849.004727125																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
197	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	0.333514928818	None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.5142970085140001	0.00088095664978	0.333514928818	1.0	a	852.0079770089999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
198	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	2.0	74.0	3.0																													a	1.0	0.33475208282499996	None	0.0	1.0	hexagonwhite.gif	go																								0.0	0.514195919037	0.00092601776123	0.334752082825	1.0	a	855.011079073																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
199	200.0	w	200.0																	1.0	0.0	1.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	0.334230899811	None	0.0	4.0	diamondorange.gif	go																								3.91	0.514038801193	0.0009109973907470001	0.334230899811	1.0	w	858.015146971																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
200	-200.0	q	200.0																	1.0	0.0	1.0	0.0	19.0	0.0	76.0	1.0																													q	1.0	0.300867080688	None	0.0	4.0	trianglemagenta.gif	stop																								4.23	0.513758897781	0.0008938312530519999	0.300867080688	1.0	q	861.0183770660001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
201	-200.0	q	200.0																	1.0	0.0	1.0	0.0	19.0	1.0	77.0	1.0																													q	1.0	0.43428206443800005	None	0.0	2.0	invertedtriangleblue.gif	go																								1.98	0.514101982117	0.0009148120880130001	0.434282064438	1.0	q	864.02188015																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
202	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.334368944168	None	0.0	2.0	crossgray.gif	stop																								1.79	0.513937950134	0.0008919239044189998	0.334368944168	1.0	w	867.024797916																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
203	-200.0	q	200.0																	1.0	0.0	1.0	0.0	19.0	3.0	79.0	1.0																													q	1.0	0.367676019669	None	0.0	1.0	hexagonwhite.gif	go																								1.07	0.51411318779	0.00105619430542	0.367676019669	1.0	q	870.0280129910001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
204	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.301416873932	None	0.0	0.5	linecyan.gif	stop																								0.47	0.51428103447	0.000913858413696	0.301416873932	1.0	q	873.0319380760001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
205	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	0.35093903541599997	None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.5139060020449999	0.000881910324097	0.350939035416	1.0	a	876.034723997																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
206	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	0.31749796867400004	None	0.0	4.0	trianglemagenta.gif	stop																								3.85	0.514795064926	0.0008831024169919999	0.317497968674	1.0	q	879.0384140010001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
207	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	0.383814811707	None	0.0	4.0	diamondorange.gif	go																								0.0	0.514292955399	0.0008740425109860002	0.383814811707	1.0	q	882.0426640510001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
208	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.45059800148	None	0.0	1.0	hexagonwhite.gif	go																								1.02	0.513534069061	0.00088095664978	0.45059800148	1.0	s	885.045125008																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
209	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	0.334232091904	None	0.0	2.0	crossgray.gif	stop																								0.0	0.514232158661	0.00104904174805	0.334232091904	1.0	s	888.048305988																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
210	200.0	w	200.0																	1.0	0.0	1.0	0.0	21.0	2.0	86.0	0.0																													w	1.0	0.333936929703	None	0.0	2.0	crossgray.gif	stop																								2.07	0.514419794083	0.000888824462891	0.333936929703	1.0	w	891.051800013																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
211	-200.0	q	200.0																	1.0	0.0	1.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	0.284050941467	None	0.0	1.0	squaregreen.gif	stop																								0.94	0.5144798755650001	0.00086784362793	0.284050941467	1.0	q	894.0552439689999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
212	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.417968988419	None	0.0	4.0	trianglemagenta.gif	stop																								3.82	0.5138609409329999	0.0009357929229739999	0.417968988419	1.0	s	897.058650017																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
213	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	1.0	89.0	0.0																													w	1.0	0.35096502304099997	None	0.0	1.0	hexagonwhite.gif	go																								1.04	0.513922929764	0.00116801261902	0.350965023041	1.0	w	900.062014103																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
214	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.350969076157	None	0.0	2.0	crossgray.gif	stop																								0.0	0.5142228603360001	0.00092887878418	0.350969076157	1.0	s	903.066139936																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
215	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.38382315635700004	None	0.0	2.0	crossgray.gif	stop																								1.84	0.513539075851	0.0008912086486819999	0.383823156357	1.0	s	906.0687210560001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
216	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	0.35083603858900003	None	0.0	0.5	linecyan.gif	stop																								0.67	0.5145690441130001	0.00087308883667	0.350836038589	1.0	s	909.072082043																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
217	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	3.0																													a	1.0	0.367677211761	None	0.0	0.5	linecyan.gif	stop																								0.75	0.514050006866	0.0009291172027589999	0.367677211761	1.0	a	912.07577014																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
218	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	0.35109305381800004	None	0.0	2.0	invertedtriangleblue.gif	go																								1.78	0.513581991196	0.0008740425109860002	0.351093053818	1.0	a	915.078874111																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
219	200.0	w	200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	0.0																													w	1.0	0.36742091178900005	None	0.0	1.0	squaregreen.gif	stop																								1.17	0.51429605484	0.000865936279297	0.367420911789	1.0	w	918.082098007																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
220	-200.0	q	200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	0.35144305229199996	None	0.0	4.0	trianglemagenta.gif	stop																								4.13	0.514451026917	0.00098991394043	0.351443052292	1.0	q	921.0858619210001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
221	-200.0	q	200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	0.401061058044	None	0.0	0.5	linecyan.gif	stop																								0.73	0.513924837112	0.0008919239044189998	0.401061058044	1.0	q	924.0889499189999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
222	200.0	s	-200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	2.0																													s	1.0	0.367360830307	None	0.0	1.0	hexagonwhite.gif	go																								1.08	0.514257907867	0.000913143157959	0.367360830307	1.0	s	927.0922100539999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
223	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	3.0																													a	1.0	0.317404985428	None	0.0	1.0	hexagonwhite.gif	go																								1.05	0.514166116714	0.0008840560913089999	0.317404985428	1.0	a	930.0957579610001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
224																				1.0	0.0	1.0	0.0																																																																														9.0	6.82151603699																								2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
225	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0																													s	1.0	0.383673191071	None	0.0	4.0	trianglemagenta.gif	stop																								0.0	0.510151863098	0.0010130405426	0.383673191071	1.0	s	940.608238935																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
226	-200.0	q	200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																													q	1.0	0.40116715431199995	None	0.0	2.0	crossgray.gif	stop																								1.94	0.513566017151	0.000867128372192	0.401167154312	1.0	q	943.61114502																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
227	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	3.0																													a	1.0	0.300514936447	None	0.0	1.0	squaregreen.gif	stop																								0.89	0.514199018478	0.0009109973907470001	0.300514936447	1.0	a	946.614792109																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
228	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	3.0																													a	1.0	0.333727121353	None	0.0	2.0	crossgray.gif	stop																								2.16	0.513829946518	0.0009360313415529999	0.333727121353	1.0	a	949.618129015																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
229	200.0	s	-200.0																	2.0	0.0	2.0	0.0	1.0	0.0	4.0	2.0																													s	1.0	0.300650835037	None	0.0	1.0	squaregreen.gif	stop																								1.12	0.513756990433	0.000869035720825	0.300650835037	1.0	s	952.621093988																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
230	200.0	w	200.0																	2.0	0.0	2.0	0.0	1.0	1.0	5.0	0.0																													w	1.0	0.367573022842	None	0.0	1.0	hexagonwhite.gif	go																								0.0	0.514075040817	0.000951051712036	0.367573022842	1.0	w	955.624247074																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
231	-200.0	q	200.0																	2.0	0.0	2.0	0.0	1.0	2.0	6.0	1.0																													q	1.0	0.300355911255	None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.514045953751	0.0009169578552250001	0.33464217186	0.0	a	958.627808094	2.1	0.515626192093	0.0009431838989260002	0.300355911255	1.0	q	961.631500006																										2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
232	200.0	s	-200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	2.0																													s	1.0	0.31766295433	None	0.0	4.0	trianglemagenta.gif	stop																								4.25	0.513560056686	0.000917911529541	0.31766295433	1.0	s	964.634819031																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
233	200.0	w	200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	0.0																													w	1.0	0.417407035828	None	0.0	1.0	hexagonwhite.gif	go																								0.81	0.5137138366699999	0.000890016555786	0.417407035828	1.0	w	967.6378791330001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
234	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	1.0																													q	1.0	0.26736497879	None	0.0	0.5	circleyellow.gif	go																								0.71	0.514451026917	0.0009069442749019998	0.26736497879	1.0	q	970.641214132																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
235	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	1.0																													q	1.0	0.451553106308	None	0.0	4.0	trianglemagenta.gif	stop																								3.75	0.514132976532	0.000877141952515	0.451553106308	1.0	q	973.645079136																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
236	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	2.0																													s	1.0	0.384051084518	None	0.0	1.0	hexagonwhite.gif	go																								0.0	0.513798952103	0.0008909702301030001	0.384051084518	1.0	s	976.648309946																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
237	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	3.0																													a	1.0	0.384259939194	None	0.0	0.5	circleyellow.gif	go																								0.44	0.513954877853	0.000918865203857	0.384259939194	1.0	a	979.6514630319999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
238	200.0	s	-200.0																	2.0	0.0	2.0	0.0	3.0	1.0	13.0	2.0																													s	1.0	0.384651899338	None	0.0	2.0	crossgray.gif	stop																								2.03	0.514116048813	0.00088095664978	0.384651899338	1.0	s	982.6548030380001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
239	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	2.0	14.0	3.0																													a	1.0	0.401128053665	None	0.0	4.0	diamondorange.gif	go																								3.81	0.514236211777	0.00119805335999	0.401128053665	1.0	a	985.658030987																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
240	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	3.0	15.0	1.0																													q	1.0	0.450882911682	None	0.0	1.0	squaregreen.gif	stop																								1.15	0.514808893204	0.00110006332397	0.450882911682	1.0	q	988.661935091																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
241	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	4.0	0.0	16.0	3.0																													a	1.0	0.401059150696	None	0.0	1.0	squaregreen.gif	stop																								1.02	0.5140600204469999	0.0008680820465089999	0.401059150696	1.0	a	991.6653299330001																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
242	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	2.0																													s	1.0	0.801388978958	None	0.0	2.0	invertedtriangleblue.gif	go																								2.18	0.513724088669	0.0009241104125980002	0.801388978958	1.0	s	994.668383121																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
243	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	0.0																													w	1.0	0.350811004639	None	0.0	1.0	hexagonwhite.gif	go																								0.87	0.514013051987	0.000968217849731	0.350811004639	1.0	w	997.6715600489999																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
244	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	0.0																													w	1.0	0.35073304176299996	None	0.0	0.5	circleyellow.gif	go																								0.75	0.51479101181	0.0008718967437739999	0.350733041763	1.0	w	1000.67501092																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
245	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	2.0																													s	1.0	0.400945901871	None	0.0	4.0	diamondorange.gif	go																								0.0	0.514223098755	0.0009360313415529999	0.400945901871	1.0	s	1003.67861199																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
246	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	3.0																													a	1.0	0.46767497062700003	None	0.0	1.0	hexagonwhite.gif	go																								1.22	0.5136299133300001	0.00103497505188	0.467674970627	1.0	a	1006.68190098																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
247	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	0.0																													w	1.0	0.400701999664	None	0.0	4.0	trianglemagenta.gif	stop																								4.09	0.514165878296	0.00087308883667	0.400701999664	1.0	w	1009.68520308																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
248	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	2.0																													s	1.0	0.784039974213	None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.514313936234	0.00087308883667	0.784039974213	1.0	s	1012.68902302																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
249	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	0.0																													w	1.0	0.367389202118	None	0.0	0.5	circleyellow.gif	go																								0.37	0.513360023499	0.00088906288147	0.367389202118	1.0	w	1015.69243002																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
250	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	0.0																													w	1.0	0.368160009384	None	0.0	1.0	hexagonwhite.gif	go																								0.0	0.513611078262	0.0009191036224369998	0.368160009384	1.0	w	1018.69582605																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
251	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	0.0																													w	1.0	0.33400487899799997	None	0.0	1.0	hexagonwhite.gif	go																								0.88	0.514134883881	0.0008780956268310002	0.334004878998	1.0	w	1021.69889092																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
252	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	1.0																													q	1.0	0.368043899536	None	0.0	2.0	invertedtriangleblue.gif	go																								1.81	0.513803005219	0.000877141952515	0.368043899536	1.0	q	1024.70212603																																	2015_Jul_07_1259	59.966430383100004	LearningTask	1	11	
