	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	resp.rt	thirdPracComputedRewardOutput	thirdPracLearningStimOnset	thirdPracLearningFixOnset	thirdPracPresentationRT	thirdPracPresentationAcc	thirdPracPresentationResp	thirdPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 145
143	-200.0	q	200.0																	1.0	0.0	1.0	0.0	4.0	3.0	19.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.383773803711																								0.82	0.51461482048	0.000934839248657	0.383773803711	1.0	q	639.418892145																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
144	200.0	w	200.0																	1.0	0.0	1.0	0.0	5.0	0.0	20.0	0.0																													w	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.350718021393																								4.2	0.5144798755650001	0.0008978843688960001	0.350718021393	1.0	w	642.423108101																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
145	-200.0	q	200.0																	1.0	0.0	1.0	0.0	5.0	1.0	21.0	1.0																													q	1.0	None	0.0		0.5	circlegray.gif	go															0.384491920471																								0.0	0.513073921204	0.0013320446014400001	0.384491920471	1.0	q	645.4261980059999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
146	-200.0	q	200.0																	1.0	0.0	1.0	0.0	5.0	2.0	22.0	1.0																													q	1.0	None	0.0		2.0	crosscyan.gif	stop															0.417150974274																								2.0	0.513698101044	0.0008909702301030001	0.417150974274	1.0	q	648.429013014																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
147	200.0	s	-200.0																	1.0	0.0	1.0	0.0	5.0	3.0	23.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.45128607749899996																								4.03	0.514272928238	0.000880002975464	0.45128607749899996	1.0	s	651.4322781559999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
148	-200.0	q	200.0																	1.0	0.0	1.0	0.0	6.0	0.0	24.0	1.0																													q	1.0	None	0.0		0.5	lineyellow.gif	stop															0.45092988014200003																								0.71	0.514299869537	0.0008759498596189999	0.45092988014200003	1.0	q	654.435964108																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
149	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	6.0	1.0	25.0	3.0																													a	1.0	None	0.0		2.0	crosscyan.gif	stop															0.500895023346																								1.77	0.5138978958129999	0.0009329319000239999	0.500895023346	1.0	a	657.439077139																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
150	-200.0	q	200.0																	1.0	0.0	1.0	0.0	6.0	2.0	26.0	1.0																													q	1.0	None	0.0		0.5	circlegray.gif	go															0.40074300766000004																								0.0	0.5143048763279999	0.000885009765625	0.40074300766000004	1.0	q	660.442546129																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
151	200.0	w	200.0																	1.0	0.0	1.0	0.0	6.0	3.0	27.0	0.0																													w	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.350598812103																								4.19	0.514586925507	0.0008749961853029999	0.350598812103	1.0	w	663.4462749959999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
152	-200.0	q	200.0																	1.0	0.0	1.0	0.0	7.0	0.0	28.0	1.0																													q	1.0	None	0.0		0.5	circlegray.gif	go															0.40098690986599994																								0.0	0.513652086258	0.00088095664978	0.40098690986599994	1.0	q	666.449249029																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
153	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	7.0	1.0	29.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.45094203948999995																								1.0	0.51446390152	0.00132703781128	0.45094203948999995	1.0	a	669.452536106																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
154	200.0	s	-200.0																	1.0	0.0	1.0	0.0	7.0	2.0	30.0	2.0																													s	1.0	None	0.0		2.0	squareblue.gif	go															0.367759943008																								2.15	0.514466047287	0.0012679100036600002	0.367759943008	1.0	s	672.456115007																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
155	200.0	w	200.0																	1.0	0.0	1.0	0.0	7.0	3.0	31.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.48444700241099997																								3.79	0.5141420364379999	0.0008740425109860002	0.48444700241099997	1.0	w	675.459280014																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
156	-200.0	q	200.0																	1.0	0.0	1.0	0.0	8.0	0.0	32.0	1.0																													q	1.0	None	0.0		0.5	lineyellow.gif	stop															0.334118843079																								0.47	0.514643907547	0.000953912734985	0.334118843079	1.0	q	678.462990999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
157	200.0	s	-200.0																	1.0	0.0	1.0	0.0	8.0	1.0	33.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.400707960129																								0.0	0.5139698982240001	0.0008869171142580001	0.400707960129	1.0	s	681.46639514																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
158	200.0	s	-200.0																	1.0	0.0	1.0	0.0	8.0	2.0	34.0	2.0																													s	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.41757106781																								0.0	0.513619184494	0.00110006332397	0.41757106781	1.0	s	684.469377041																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
159	200.0	w	200.0																	1.0	0.0	1.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.384161949158																								0.0	0.5139210224149999	0.0009891986846919999	0.384161949158	1.0	w	687.472661018																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
160	-200.0	q	200.0																	1.0	0.0	1.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.40092396736100006																								3.95	0.5144309997559999	0.0008950233459470001	0.40092396736100006	1.0	q	690.475983143																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
161	200.0	s	-200.0																	1.0	0.0	1.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	None	0.0		2.0	squareblue.gif	go															0.384139060974																								2.11	0.514637947083	0.000869989395142	0.384139060974	1.0	s	693.479575157																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
162	-200.0	q	200.0																	1.0	0.0	1.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.334239006042																								1.11	0.514317989349	0.00089693069458	0.334239006042	1.0	q	696.4829499719999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
163	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.41771197319																								0.8	0.513990879059	0.0009379386901860002	0.41771197319	1.0	a	699.485894203																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
164	200.0	w	200.0																	1.0	0.0	1.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.38421297073399996																								4.17	0.514630079269	0.00110912322998	0.38421297073399996	1.0	w	702.4894590380001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
165	200.0	s	-200.0																	1.0	0.0	1.0	0.0	10.0	1.0	41.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.384303092957																								0.0	0.514132022858	0.0008940696716310001	0.384604930878	0.0	a	705.492846012	1.18	0.515579938889	0.000940799713135	0.384303092957	1.0	s	708.4962451460001																										2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
166	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	10.0	2.0	42.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.40084695816																								0.85	0.514050006866	0.000882863998413	0.40084695816	1.0	a	711.499966145																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
167	200.0	s	-200.0																	1.0	0.0	1.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.384131908417																								0.0	0.513855934143	0.000900983810425	0.384131908417	1.0	s	714.502833128																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
168	-200.0	q	200.0																	1.0	0.0	1.0	0.0	11.0	0.0	44.0	1.0																													q	1.0	None	0.0		2.0	squareblue.gif	go															0.333995103836																								2.2	0.514347076416	0.000867128372192	0.333995103836	1.0	q	717.5063130860001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
169	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	None	0.0		0.5	circlegray.gif	go															0.434215068817																								0.38	0.514373064041	0.000887155532837	0.434215068817	1.0	a	720.509680986																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
170	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	11.0	2.0	46.0	3.0																													a	1.0	None	0.0		0.5	lineyellow.gif	stop															0.45063710212700003																								0.0	0.5146050453190001	0.0009291172027589999	0.45063710212700003	1.0	a	723.5128769869999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
171	200.0	s	-200.0																	1.0	0.0	1.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.41778182983400003																								3.95	0.51419210434	0.0010941028595	0.41778182983400003	1.0	s	726.51662612																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
172	200.0	s	-200.0																	1.0	0.0	1.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	None	0.0		2.0	crosscyan.gif	stop															0.400916099548																								1.87	0.514074087143	0.0008990764617919999	0.400916099548	1.0	s	729.519966125																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
173	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	12.0	1.0	49.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.434466838837																								1.11	0.513899087906	0.0008909702301030001	0.434466838837	1.0	a	732.5234520439999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
174	200.0	w	200.0																	1.0	0.0	1.0	0.0	12.0	2.0	50.0	0.0																													w	1.0	None	0.0		2.0	squareblue.gif	go															0.40162587165799996																								1.82	0.513738870621	0.0009069442749019998	0.40162587165799996	1.0	w	735.5263481139999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
175	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	None	0.0		2.0	crosscyan.gif	stop															0.484117984772																								1.8	0.514373064041	0.0008831024169919999	0.484117984772	1.0	a	738.5295100210001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
176	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	None	0.0		2.0	squareblue.gif	go															0.383857965469																								1.98	0.51430106163	0.000885009765625	0.383857965469	1.0	w	741.5334069730001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
177	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	None	0.0		0.5	circlegray.gif	go															0.384076118469																								0.0	0.513413906097	0.0008990764617919999	0.384076118469	1.0	s	744.536453009																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
178	-200.0	q	200.0																	1.0	0.0	1.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.350697040558																								0.84	0.514250040054	0.00088095664978	0.350697040558	1.0	q	747.539738178																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
179	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	3.0	55.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.384117126465																								0.0	0.514266967773	0.000880002975464	0.384117126465	1.0	s	750.5432960989999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
180	200.0	s	-200.0																	1.0	0.0	1.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	None	0.0		0.5	lineyellow.gif	stop															0.384140968323																								0.0	0.513879060745	0.0008869171142580001	0.384140968323	1.0	s	753.546554089																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
181	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	None	0.0		0.5	circlegray.gif	go															0.5511708259579999																								0.29	0.514314889908	0.00087308883667	0.5511708259579999	1.0	q	756.550266027																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
182	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.41800498962399996																								1.01	0.513829946518	0.000873804092407	0.41800498962399996	1.0	q	759.5536880489999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
183	200.0	w	200.0																	1.0	0.0	1.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.350806951523																								1.18	0.513877868652	0.000885009765625	0.350806951523	1.0	w	762.5565910339999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
184	200.0	w	200.0																	1.0	0.0	1.0	0.0	15.0	0.0	60.0	0.0																													w	1.0	None	0.0		2.0	crosscyan.gif	stop															0.40087318420400003																								1.79	0.514380931854	0.0008728504180910001	0.40087318420400003	1.0	w	765.55993104																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
185	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.384078025818																								3.84	0.514450073242	0.0008749961853029999	0.384078025818	1.0	a	768.563413143																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
186	-200.0	q	200.0																	1.0	0.0	1.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	None	0.0		0.5	lineyellow.gif	stop															0.384163856506																								0.61	0.51437997818	0.000890016555786	0.384163856506	1.0	q	771.566732168																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
187	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	None	0.0		2.0	squareblue.gif	go															0.43391799926799995																								0.0	0.514344930649	0.000970840454102	0.43391799926799995	1.0	a	774.570262194																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
188	200.0	s	-200.0																	1.0	0.0	1.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	None	0.0		0.5	circlegray.gif	go															0.41791677475																								0.59	0.513881206512	0.0009779930114750001	0.41791677475	1.0	s	777.573441982																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
189	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.317319869995																								0.0	0.514323949814	0.000921964645386	0.317319869995	1.0	w	780.576635122																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
190	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	None	0.0		0.5	circlegray.gif	go															0.434611082077																								0.45	0.514059066772	0.000926971435547	0.434611082077	1.0	a	783.58021307																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
191	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	None	0.0		0.5	circlegray.gif	go															0.5006530284880001																								0.48	0.514442920685	0.0008859634399410001	0.5006530284880001	1.0	w	786.5835330489999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
192	-200.0	q	200.0																	1.0	0.0	1.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.36767911911																								0.0	0.5142688751219999	0.0008859634399410001	0.36767911911	1.0	q	789.5869870189999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
193	200.0	w	200.0																	1.0	0.0	1.0	0.0	17.0	1.0	69.0	0.0																													w	1.0	None	0.0		2.0	crosscyan.gif	stop															0.317436218262																								0.0	0.513734817505	0.0008859634399410001	0.317436218262	1.0	w	792.5901789669999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
194	200.0	s	-200.0																	1.0	0.0	1.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	None	0.0		0.5	lineyellow.gif	stop															0.617609024048																								0.44	0.514587879181	0.0008790493011469999	0.617609024048	1.0	s	795.593579054																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
195	200.0	w	200.0																	1.0	0.0	1.0	0.0	17.0	3.0	71.0	0.0																													w	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.38458085060099995																								1.11	0.514317035675	0.000885009765625	0.38458085060099995	1.0	w	798.5967791080001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
196	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.484061956406																								1.06	0.5141701698300001	0.0008959770202639998	0.484061956406	1.0	a	801.600190163																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
197	200.0	s	-200.0																	1.0	0.0	1.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	None	0.0		2.0	crosscyan.gif	stop															0.417608976364																								1.93	0.514101982117	0.0009059906005860001	0.417608976364	1.0	s	804.60367012																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
198	200.0	s	-200.0																	1.0	0.0	1.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.383936882019																								1.07	0.514347076416	0.0009019374847410001	0.383936882019	1.0	s	807.607172966																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
199	200.0	w	200.0																	1.0	0.0	1.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.367702007294																								1.19	0.514001131058	0.0008831024169919999	0.367702007294	1.0	w	810.610264063																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
200	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	None	0.0	0.278517007828	0.5	lineyellow.gif	stop															0.31730890274																								0.0	0.514518976212	0.000880002975464	0.384438991547	0.0	q	813.613479137	0.55	0.515685796738	0.0009448528289790001	0.31730890274	1.0	a	816.617082119																										2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
201	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.317157030106																								0.9	0.514497995377	0.0008740425109860002	0.317157030106	1.0	a	819.6204509739999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
202	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	2.0	78.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.350878953934																								3.81	0.514263868332	0.00104904174805	0.350878953934	1.0	a	822.623989105																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
203	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.317431926727																								3.93	0.513871908188	0.00088095664978	0.317431926727	1.0	a	825.627068996																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
204	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	20.0	0.0	80.0	3.0																													a	1.0	a	1.0	0.640871047974	2.0	squareblue.gif	go															0.18396115303																								0.0	0.514364004135	0.00112700462341	0.18396115303	1.0	a	828.630460024																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
205	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.501389026642																								3.95	0.5141630172730001	0.0009329319000239999	0.501389026642	1.0	w	831.6337850089999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
206	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.467685937881																								1.0	0.514398097992	0.0008821487426760002	0.467685937881	1.0	a	834.637264967																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
207	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	None	0.0		0.5	lineyellow.gif	stop															0.434376955032																								0.0	0.514188051224	0.0008759498596189999	0.434376955032	1.0	w	837.640900135																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
208	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	None	0.0		0.5	lineyellow.gif	stop															0.601238012314																								0.43	0.51388001442	0.0008790493011469999	0.601238012314	1.0	s	840.643813133																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
209	200.0	w	200.0																	1.0	0.0	1.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.417505979538																								0.0	0.514518976212	0.0008790493011469999	0.417505979538	1.0	w	843.6475591660001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
210	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.400826931																								4.14	0.5137360095979999	0.0008749961853029999	0.400826931	1.0	s	846.650804043																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
211	-200.0	q	200.0																	1.0	0.0	1.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	None	0.0		0.5	circlegray.gif	go															0.367731809616																								0.61	0.513904094696	0.0009250640869139999	0.367731809616	1.0	q	849.654306173																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
212	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.367414951324																								3.88	0.5140681266780001	0.0008740425109860002	0.367414951324	1.0	s	852.657521009																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
213	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	1.0	89.0	0.0																													w	1.0	None	0.0		2.0	squareblue.gif	go															0.334444046021																								2.18	0.513893842697	0.0008718967437739999	0.334444046021	1.0	w	855.6608910560001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
214	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	None	0.0		0.5	lineyellow.gif	stop															0.367409944534																								0.49	0.513982057571	0.0009820461273189998	0.367409944534	1.0	s	858.664083004																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
215	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	None	0.0		0.5	circlegray.gif	go															0.43415594101000005																								0.42	0.514355182648	0.0009031295776369999	0.43415594101000005	1.0	w	861.66726017																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
216	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.334566116333																								1.19	0.514496088028	0.0008821487426760002	0.334566116333	1.0	q	864.6708850860001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
217	200.0	w	200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.284063816071																								3.9	0.5142099857329999	0.000887155532837	0.284063816071	1.0	w	867.67417717																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
218	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.500804185867																								1.16	0.514776945114	0.00103402137756	0.500804185867	1.0	q	870.677764177																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
219	200.0	w	200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	0.0																													w	1.0	None	0.0		2.0	crosscyan.gif	stop															0.36765289306599996																								0.0	0.514290094376	0.000877141952515	0.36765289306599996	1.0	w	873.680528164																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
220	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	None	0.0		0.5	circlegray.gif	go															0.41760993003799995																								0.0	0.5147550106050001	0.000931024551392	0.41760993003799995	1.0	a	876.683854103																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
221	-200.0	q	200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	None	0.0		0.5	lineyellow.gif	stop															0.417499780655																								0.39	0.514508962631	0.000930070877075	0.417499780655	1.0	q	879.687458992																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
