xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.350783109665,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514433860779,0.000903844833374,0.350783109665,1,a,1334.85678291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.350660085678,,,,,,,,,,,,,,,,,,,,,,,,0,0.514134883881,0.00119185447693,0.350660085678,1,q,1337.86057591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,10,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.401137113571,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.513140916824,0.000933885574341,0.401137113571,1,w,1340.86339402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,10,2,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.366657018661,,,,,,,,,,,,,,,,,,,,,,,,3.87,0.514450788498,0.000925779342651,0.366657018661,1,q,1343.86662793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,10,3,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.401313066483,,,,,,,,,,,,,,,,,,,,,,,,0,0.514235019684,0.000938177108765,0.401313066483,1,s,1346.8697648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.384350061417,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.514195203781,0.000961065292358,0.384350061417,1,w,1349.87305498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.367912054062,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.51424407959,0.000886917114258,0.367912054062,1,q,1352.87680197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,2,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,linemagenta.gif,go,,,,,,,,0.367197036743,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514467000961,0.000929117202759,0.367197036743,1,s,1355.88016796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.384444952011,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514085054398,0.000884056091309,0.384444952011,1,w,1358.88334799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.334306955338,,,,,,,,,,,,,,,,,,,,,,,,0,0.514540195465,0.000890016555786,0.350553035736,0,s,1361.887012,,,3.75,0.51507806778,0.000952005386353,0.334306955338,1,w,1364.89109778,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.333994865417,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.513334035873,0.00091290473938,0.333994865417,1,w,1367.89346385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,12,2,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,hexagongray.gif,stop,,,,,,,,0.400801181793,,,,,,,,,,,,,,,,,,,,,,,,4.05,0.514133930206,0.000970840454102,0.400801181793,1,s,1370.89717698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,circlecyan.gif,stop,,,,,,,,0.367676019669,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.513911008835,0.000917911529541,0.367676019669,1,q,1373.90035796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,0,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,circlecyan.gif,stop,,,,,,,,0.517801046371,,,,,,,,,,,,,,,,,,,,,,,,2.15,0.513921976089,0.000907897949219,0.517801046371,1,a,1376.9035759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,linemagenta.gif,go,,,,,,,,0.384052991867,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.514231920242,0.00104284286499,0.384052991867,1,a,1379.90661693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,2,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,linemagenta.gif,go,,,,,,,,0.384281873703,,,,,,,,,,,,,,,,,,,,,,,,2.02,0.514893054962,0.000902891159058,0.384281873703,1,s,1382.91039395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,3,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,diamondorange.gif,go,,,,,,,,0.351056814194,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.514052152634,0.000885009765625,0.351056814194,1,s,1385.91358781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,diamondorange.gif,go,,,,,,,,0.384321928024,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.513951063156,0.00109887123108,0.384321928024,1,w,1388.91687894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,1,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.350759029388,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.514269113541,0.00117421150208,0.350759029388,1,s,1391.92043281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,2,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,circlecyan.gif,stop,,,,,,,,0.33374786377,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.514501810074,0.000900983810425,0.33374786377,1,a,1394.92372179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,hexagongray.gif,stop,,,,,,,,0.31717300415,,,,,,,,,,,,,,,,,,,,,,,,0,0.514194011688,0.000920057296753,0.383986949921,0,q,1397.92704487,,,0,0.515758037567,0.000951051712036,0.31717300415,1,a,1400.93025494,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,0,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.46799993515,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.514225006104,0.000894069671631,0.46799993515,1,a,1403.93416286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,circlecyan.gif,stop,,,,,,,,0.418116092682,,,,,,,,,,,,,,,,,,,,,,,,2.04,0.513504981995,0.000924110412598,0.418116092682,1,s,1406.93708587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,2,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.367839097977,,,,,,,,,,,,,,,,,,,,,,,,3.77,0.51425409317,0.0011830329895,0.367839097977,1,s,1409.94053292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,3,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,linemagenta.gif,go,,,,,,,,0.384047985077,,,,,,,,,,,,,,,,,,,,,,,,1.96,0.514492988586,0.000898122787476,0.384047985077,1,s,1412.94401383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,0,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,diamondorange.gif,go,,,,,,,,0.334069013596,,,,,,,,,,,,,,,,,,,,,,,,0,0.513971090317,0.000894069671631,0.334069013596,1,s,1415.94701481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.467565059662,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.514451026917,0.000935077667236,0.467565059662,1,w,1418.95027494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,16,2,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.434409141541,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.514652967453,0.000883102416992,0.434409141541,1,q,1421.95385695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,3,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.367435932159,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.514398097992,0.000900030136108,0.367435932159,1,s,1424.95727682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.400887012482,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514091968536,0.000916957855225,0.400887012482,1,w,1427.96081185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.400476932526,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.514636039734,0.000898122787476,0.400476932526,1,w,1430.96415901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.383738994598,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.514081001282,0.000886917114258,0.383738994598,1,w,1433.96721697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,17,3,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,diamondorange.gif,go,,,,,,,,0.401194810867,,,,,,,,,,,,,,,,,,,,,,,,0,0.514004945755,0.000951051712036,0.401194810867,1,s,1436.97059989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.417729854584,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.514255046844,0.000891923904419,0.417729854584,1,a,1439.9741838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,18,1,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,invertedtriangleyellow.gif,go,,,,,,,,0.38442492485,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.514053106308,0.000904083251953,0.38442492485,1,q,1442.9779079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,2,74,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.417281866074,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.51366519928,0.000899076461792,0.417281866074,1,a,1445.981143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,3,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,hexagongray.gif,stop,,,,,,,,0.417430877686,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.514292955399,0.000893115997314,0.417430877686,1,s,1448.98394394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,19,0,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.400817871094,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.514372110367,0.000895977020264,0.400817871094,1,q,1451.98783684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,19,1,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.367352962494,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.513729095459,0.000894069671631,0.367352962494,1,s,1454.99091601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,19,2,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,hexagongray.gif,stop,,,,,,,,0.500535964966,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.51442193985,0.000887870788574,0.500535964966,1,w,1457.9941299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,19,3,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,hexagongray.gif,stop,,,,,,,,0.41819691658,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.514427900314,0.000885963439941,0.41819691658,1,q,1460.99766493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,trianglegreen.gif,go,,,,,,,,0.400606870651,,,,,,,,,,,,,,,,,,,,,,,,0,0.514024972916,0.000899791717529,0.400606870651,1,a,1464.000669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,linemagenta.gif,go,,,,,,,,0.367398023605,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514522075653,0.000948905944824,0.367398023605,1,w,1467.00424981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,20,2,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.351105928421,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514148950577,0.000872850418091,0.351105928421,1,s,1470.00775599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,20,3,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,hexagongray.gif,stop,,,,,,,,0.367698907852,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.51416015625,0.000887155532837,0.367698907852,1,q,1473.01081085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,21,0,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,circlecyan.gif,stop,,,,,,,,0.367531061172,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514410018921,0.000977039337158,0.367531061172,1,a,1476.01432586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,21,1,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.433979034424,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.514410018921,0.000891923904419,0.433979034424,1,q,1479.01814485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,21,2,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.400875091553,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.513842821121,0.000893831253052,0.400875091553,1,q,1482.021065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,21,3,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circlecyan.gif,stop,,,,,,,,0.401108980179,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.513941049576,0.000917196273804,0.401108980179,1,w,1485.0241518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,0,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.367616176605,,,,,,,,,,,,,,,,,,,,,,,,0,0.514329910278,0.000892877578735,0.367616176605,1,s,1488.02769494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,linemagenta.gif,go,,,,,,,,0.401051044464,,,,,,,,,,,,,,,,,,,,,,,,0,0.514477014542,0.000900030136108,0.401051044464,1,a,1491.03123379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,2,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,diamondorange.gif,go,,,,,,,,0.384338140488,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.513914823532,0.000910997390747,0.384338140488,1,a,1494.03501296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,3,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,crossblue.gif,stop,,,,,,,,0.335015058517,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.513480186462,0.000881195068359,0.335015058517,1,a,1497.03790593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,0,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.350803852081,,,,,,,,,,,,,,,,,,,,,,,,1.21,0.514168977737,0.000907897949219,0.350803852081,1,s,1500.04129791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,1,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squarewhite.gif,stop,,,,,,,,0.350653886795,,,,,,,,,,,,,,,,,,,,,,,,0,0.514055013657,0.000874996185303,0.350653886795,1,s,1503.04453087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
