xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,21,3,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.316723108292,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.514502048492,0.000871896743774,0.316723108292,1,w,1471.4255259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,22,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317806959152,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.514165878296,0.000976085662842,0.317806959152,1,w,1474.42915797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367470026016,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.514100074768,0.000871896743774,0.367470026016,1,a,1477.43219805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,2,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.300818920135,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514214038849,0.000869989395142,0.300818920135,1,s,1480.43546391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,3,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367568969727,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514216184616,0.000970125198364,0.367568969727,1,a,1483.43899608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,0,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.300992965698,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514106988907,0.000882863998413,0.300992965698,1,s,1486.44237399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,1,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384365081787,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514324903488,0.000874996185303,0.384365081787,1,s,1489.44578004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,2,94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.267518043518,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.51424908638,0.000906944274902,0.267518043518,1,s,1492.44901896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,23,3,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.284591197968,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514323949814,0.000900983810425,0.284591197968,1,w,1495.45223188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,24,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317453145981,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.514605998993,0.000870943069458,0.317453145981,1,w,1498.45605493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,1,97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350414037704,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.514168977737,0.000874042510986,0.350414037704,1,a,1501.4595089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,2,98,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350855112076,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513746023178,0.000919103622437,0.350855112076,1,a,1504.46274996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,24,3,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.267258882523,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.51434803009,0.000932931900024,0.267258882523,1,q,1507.46629095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23.6890769005,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.00624394,stop,hexagonmagenta.gif,stop,0.5,m,1,0.350900173187,None,0,0.000914096832275,0.510145902634,1542.00474596,0.76001906395,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.00522804,go,crosscyan.gif,go,1.0,m,1,0.384562015533,None,0,0.000922918319702,0.514606952667,1545.00783706,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.00831485,go,invertedtrianglegray.gif,stop,2.0,m,1,0.38384103775,None,0,0.000967979431152,0.515146970749,1548.01121688,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.01167297,go,crosscyan.gif,go,1.0,z,1,0.433990001678,None,0,0.000952959060669,0.515027046204,1551.01461101,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.01507497,stop,linegreen.gif,stop,1.0,z,1,0.350342035294,None,0,0.00092601776123,0.515268087387,1554.01773,0.765496015549,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.01819086,go,crosscyan.gif,go,1.0,z,1,0.400994062424,None,0,0.000936985015869,0.514816045761,1557.02108097,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.02154207,go,crosscyan.gif,go,1.0,z,1,0.467823028564,None,0,0.00112891197205,0.515193939209,1560.02501202,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.02548695,go,diamondyellow.gif,go,4.0,m,1,0.434658050537,None,0,0.000930070877075,0.514667987823,1563.02806997,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.02860594,go,triangleorange.gif,go,0.5,z,1,0.567151069641,None,0,0.000925064086914,0.515198945999,1566.03107786,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.03153896,go,diamondyellow.gif,go,4.0,m,1,0.41765999794,None,0,0.000961065292358,0.515373945236,1569.03489304,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.03534698,go,invertedtrianglegray.gif,stop,2.0,m,1,0.317415952682,None,0,0.000952959060669,0.514934062958,1572.03805494,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.03856802,go,diamondyellow.gif,go,4.0,m,1,0.384309053421,None,0,0.000945806503296,0.515128850937,1575.04186487,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.04237485,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000939130783081,0.514708995819,1578.04491901,0.714658021927,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.04537296,go,diamondyellow.gif,go,4.0,z,1,0.46777510643,None,0,0.000930070877075,0.515172958374,1581.04845285,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.04891491,go,circlewhite.gif,go,2.0,z,1,0.517879009247,None,0,0.000934839248657,0.514930963516,1584.05190897,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.0523839,go,circlewhite.gif,go,2.0,z,1,0.450714111328,None,0,0.000962018966675,0.51477599144,1587.05521297,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.05566692,stop,squareblue.gif,stop,4.0,None,0,,None,0,0.00092601776123,0.514852046967,1590.05829406,0.715359926224,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.05874801,go,crosscyan.gif,go,1.0,z,1,0.350423812866,None,0,0.000929117202759,0.515418052673,1593.06195807,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.06243205,go,triangleorange.gif,go,0.5,m,1,0.451303958893,None,0,0.000988960266113,0.514908075333,1596.06528306,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.06573701,go,circlewhite.gif,go,2.0,m,1,0.584444046021,None,0,0.0010290145874,0.514946937561,1599.06847405,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.06893301,go,circlewhite.gif,go,2.0,m,1,0.350446939468,None,0,0.000935077667236,0.515505075455,1602.07196307,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.07241893,go,hexagonmagenta.gif,stop,0.5,m,1,0.333961963654,None,0,0.000978946685791,0.515326023102,1605.07516599,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.07562304,go,crosscyan.gif,go,1.0,m,1,0.451086997986,None,0,0.00119996070862,0.515061855316,1608.07857108,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.07902789,go,diamondyellow.gif,go,4.0,m,1,0.401068925858,None,0,0.000923871994019,0.515113830566,1611.08213186,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.08264494,stop,squareblue.gif,stop,4.0,m,1,0.384387016296,None,0,0.00092601776123,0.51504611969,1614.08517003,0.765151977539,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.08562708,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000964879989624,0.51496887207,1617.08898997,0.765081882477,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.08944702,go,crosscyan.gif,go,1.0,z,1,0.433860063553,None,0,0.00093412399292,0.51505613327,1620.09250307,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.09297299,stop,linegreen.gif,stop,1.0,None,0,,None,0,0.000946998596191,0.514871120453,1623.09598494,0.815222978592,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.09650087,go,triangleorange.gif,go,0.5,z,1,0.567546844482,None,0,0.000990152359009,0.514623165131,1626.09844899,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.09891486,go,triangleorange.gif,go,0.5,m,1,0.434277057648,None,0,0.000882148742676,0.51556801796,1629.1022439,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.102705,stop,linegreen.gif,stop,1.0,None,0,,None,0,0.000928163528442,0.515372991562,1632.10588193,0.865721940994,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.10633802,go,crosscyan.gif,go,1.0,z,1,0.367272138596,None,0,0.000953197479248,0.51521897316,1635.10900307,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.10946202,go,triangleorange.gif,go,0.5,m,1,0.384299993515,None,0,0.000931024551392,0.51517701149,1638.11263585,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.11309004,go,crosscyan.gif,go,1.0,m,1,0.400603055954,None,0,0.000931978225708,0.515100002289,1641.11571789,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.11617804,stop,hexagonmagenta.gif,stop,0.5,z,1,0.501440048218,None,0,0.000952959060669,0.515069961548,1644.11921406,0.915748119354,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.11966705,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000983953475952,0.515027999878,1647.12271094,0.865200996399,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.57281494,go,crosscyan.gif,go,1.0,m,1,0.451193094254,None,0,0.000879049301147,0.510148048401,1690.57160592,,9,39.2066180706,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.572088,stop,linegreen.gif,stop,1.0,m,1,0.367643117905,None,0,0.00127792358398,0.514914989471,1693.57489991,0.714937925339,,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.57535291,stop,invertedtrianglegray.gif,stop,2.0,None,0,,None,0,0.000935077667236,0.515008211136,1696.57853985,0.915511131287,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.57903385,stop,squareblue.gif,stop,4.0,None,0,,None,0,0.000923871994019,0.514648914337,1699.58131194,0.66491985321,,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.58176684,stop,squareblue.gif,stop,4.0,z,1,0.400573968887,None,0,0.000957012176514,0.515151977539,1702.58493185,0.965366840363,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.585464,go,triangleorange.gif,go,0.5,z,1,0.734610080719,None,0,0.000918865203857,0.515089035034,1705.58844399,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.58889794,go,crosscyan.gif,go,1.0,z,1,0.417486906052,None,0,0.000926971435547,0.514945983887,1708.591892,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
