xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,9,2,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,invertedtriangleorange.gif,stop,,,,,,,,0.383966207504,,,,,,,,,,,,,,,,,,,,,,,,0,0.514186859131,0.000902891159058,0.383966207504,1,s,749.74878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,9,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.400967121124,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.514198064804,0.00092601776123,0.400967121124,1,a,752.752741814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,10,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.467489004135,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.513661146164,0.000900030136108,0.467489004135,1,s,755.755574942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,crossyellow.gif,go,,,,,,,,0.46811914444,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.514070987701,0.000884056091309,0.46811914444,1,s,758.758812904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,invertedtriangleorange.gif,stop,,,,,,,,0.434602022171,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.51412987709,0.000942945480347,0.434602022171,1,s,761.762423992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,invertedtriangleorange.gif,stop,,,,,,,,0.400631904602,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.513867139816,0.00107502937317,0.400631904602,1,q,764.765762806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.417031049728,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.514584064484,0.00103116035461,0.417031049728,1,s,767.76867795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.417504072189,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.514602899551,0.000892877578735,0.417504072189,1,q,770.772346973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,11,2,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.501241922379,,,,,,,,,,,,,,,,,,,,,,,,0,0.514379024506,0.000882863998413,0.501241922379,1,w,773.775764942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.467636108398,,,,,,,,,,,,,,,,,,,,,,,,1.82,0.514055013657,0.000938892364502,0.467636108398,1,w,776.779081821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.400903940201,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.514514923096,0.000891923904419,0.400903940201,1,a,779.782512903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.384085178375,,,,,,,,,,,,,,,,,,,,,,,,4.25,0.514183998108,0.000888109207153,0.384085178375,1,q,782.786098003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,2,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.55118393898,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.513374090195,0.000916957855225,0.55118393898,1,a,785.789153814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,3,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.400759935379,,,,,,,,,,,,,,,,,,,,,,,,4.03,0.514178991318,0.000881910324097,0.400759935379,1,s,788.792359829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,13,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crossyellow.gif,go,,,,,,,,0.484524011612,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.514408111572,0.000920057296753,0.484524011612,1,w,791.795707941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,squaregreen.gif,go,,,,,,,,0.467394113541,,,,,,,,,,,,,,,,,,,,,,,,0,0.513803958893,0.000883102416992,0.467394113541,1,a,794.799277782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,diamondcyan.gif,stop,,,,,,,,0.417450904846,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514240026474,0.000878095626831,0.417450904846,1,q,797.802719831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,13,3,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.484947919846,,,,,,,,,,,,,,,,,,,,,,,,0,0.513906002045,0.000916004180908,0.484947919846,1,q,800.806392908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.417789936066,,,,,,,,,,,,,,,,,,,,,,,,4.05,0.513761043549,0.000910043716431,0.417789936066,1,s,803.809325933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,14,1,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.518126010895,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514063119888,0.000880002975464,0.518126010895,1,s,806.81244278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,invertedtriangleorange.gif,stop,,,,,,,,0.434779167175,,,,,,,,,,,,,,,,,,,,,,,,0,0.514230012894,0.000952005386353,0.434779167175,1,q,809.815945864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,diamondcyan.gif,stop,,,,,,,,0.466871023178,,,,,,,,,,,,,,,,,,,,,,,,1.12,0.514465093613,0.000882148742676,0.466871023178,1,w,812.81942296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.500775098801,,,,,,,,,,,,,,,,,,,,,,,,0,0.514272928238,0.000936031341553,0.500775098801,1,s,815.822583914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.400349140167,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.514417886734,0.000881910324097,0.400349140167,1,a,818.82611084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,2,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.467684030533,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.514115095139,0.000890016555786,0.467684030533,1,s,821.829288006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.417620897293,,,,,,,,,,,,,,,,,,,,,,,,0,0.514032125473,0.00124001502991,0.417620897293,1,a,824.833126783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,diamondcyan.gif,stop,,,,,,,,0.451231002808,,,,,,,,,,,,,,,,,,,,,,,,0,0.513928890228,0.000898838043213,0.451231002808,1,w,827.836121798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,16,1,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.401380062103,,,,,,,,,,,,,,,,,,,,,,,,0,0.514184951782,0.000875949859619,0.401380062103,1,a,830.839520931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,16,2,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,squaregreen.gif,go,,,,,,,,0.384320020676,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.513693094254,0.000904083251953,0.384320020676,1,a,833.842940807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.434244155884,,,,,,,,,,,,,,,,,,,,,,,,0,0.514488935471,0.000881910324097,0.434244155884,1,w,836.846014977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,17,0,68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.434638023376,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.514266014099,0.000893115997314,0.434638023376,1,a,839.849449873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,crossyellow.gif,go,,,,,,,,0.401473045349,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.513794183731,0.000952005386353,0.401473045349,1,s,842.853002787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,17,2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,diamondcyan.gif,stop,,,,,,,,0.451131105423,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.5140209198,0.000874042510986,0.451131105423,1,a,845.856020927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,17,3,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.4509370327,,,,,,,,,,,,,,,,,,,,,,,,0,0.514457941055,0.000933885574341,0.484528064728,0,w,848.860244989,2.18,0.514936923981,0.000979900360107,0.4509370327,1,s,851.862844944,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,18,0,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.417742013931,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.514487981796,0.000871181488037,0.417742013931,1,q,854.866220951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,1,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.484414815903,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.514364004135,0.00108599662781,0.484414815903,1,a,857.869575977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.484159946442,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.514276027679,0.000890970230103,0.484159946442,1,s,860.873210907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,18,3,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.517838001251,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.513962030411,0.00100588798523,0.517838001251,1,q,863.876607895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,19,0,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,crossyellow.gif,go,,,,,,,,0.534003019333,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.514245033264,0.000886201858521,0.534003019333,1,q,866.879722834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,1,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,diamondcyan.gif,stop,,,,,,,,0.384015083313,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514347076416,0.000905990600586,0.384015083313,1,s,869.882961988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.617712974548,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514225959778,0.00109505653381,0.617712974548,1,q,872.88675189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.534181833267,,,,,,,,,,,,,,,,,,,,,,,,0,0.514194965363,0.00088906288147,0.534181833267,1,w,875.889855862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,lineblue.gif,stop,,,,,,,,0.401192188263,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.514253854752,0.000877857208252,0.401192188263,1,a,878.893288851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,1,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,crossyellow.gif,go,,,,,,,,0.367385149002,,,,,,,,,,,,,,,,,,,,,,,,2.24,0.513953924179,0.000959873199463,0.367385149002,1,s,881.89672184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,20,2,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crossyellow.gif,go,,,,,,,,0.501095056534,,,,,,,,,,,,,,,,,,,,,,,,1.96,0.514248847961,0.000873804092407,0.501095056534,1,w,884.899902821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.717773199081,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514354944229,0.00088906288147,0.717773199081,1,a,887.903102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,0,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,circlewhite.gif,go,,,,,,,,0.468048095703,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.514009952545,0.000890016555786,0.468048095703,1,a,890.906898975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,1,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.433857917786,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.51416182518,0.000874042510986,0.433857917786,1,s,893.910181999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,0.501471042633,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.513962984085,0.00093412399292,0.501471042633,1,w,896.913796902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.584052085876,,,,,,,,,,,,,,,,,,,,,,,,0,0.513704061508,0.000910043716431,0.584052085876,1,w,899.916452885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,trianglegray.gif,stop,,,,,,,,0.467963933945,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.514392137527,0.000898122787476,0.467963933945,1,q,902.919963837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,squaregreen.gif,go,,,,,,,,0.584599971771,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514083147049,0.000952959060669,0.584599971771,1,w,905.923399925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,diamondcyan.gif,stop,,,,,,,,0.434772968292,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514214992523,0.00088095664978,0.434772968292,1,a,908.926831961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,squaregreen.gif,go,,,,,,,,0.485038995743,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.51419711113,0.00100803375244,0.485038995743,1,q,911.930613995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,0,92,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,invertedtriangleorange.gif,stop,,,,,,,,0.417384147644,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.51393198967,0.000874042510986,0.417384147644,1,a,914.933516979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1355,60.0557272173,LearningTask,1,62,
