xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,1,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333896160126,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.93,0.513927936554,0.000886917114258,0.333896160126,1,s,835.325110912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350975990295,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.514142036438,0.000869989395142,0.350975990295,1,a,838.328372002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317781925201,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.514043807983,0.000874042510986,0.317781925201,1,q,841.332242966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350272893906,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.51410484314,0.000893831253052,0.350272893906,1,s,844.335114002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351561069489,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.5139939785,0.000866889953613,0.351561069489,1,a,847.338382006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351495027542,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.514156103134,0.000888109207153,0.351495027542,1,a,850.341738939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317353963852,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.15,0.51428103447,0.000929832458496,0.317353963852,1,a,853.34488678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,0,92,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.31734919548,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514508962631,0.000884056091309,0.31734919548,1,a,856.348340988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,1,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334254026413,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.87,0.514653921127,0.000885009765625,0.334254026413,1,s,859.351612806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,2,94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317359209061,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.514669895172,0.000960111618042,0.317359209061,1,s,862.355152845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,3,95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300683021545,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514095067978,0.0011191368103,0.300683021545,1,a,865.358555794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,24,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350733995438,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514337062836,0.000877857208252,0.350733995438,1,w,868.361841917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,1,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.301428079605,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51402592659,0.000991106033325,0.301428079605,1,s,871.365092993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,2,98,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300632953644,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.51406288147,0.00097393989563,0.300632953644,1,a,874.368518829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,3,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.284078836441,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514220952988,0.000888109207153,0.284078836441,1,s,877.372140884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.11774086952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.450824022293,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.509391069412,0.000880002975464,0.450824022293,1,w,887.050160885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.301378011703,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.513500928879,0.000885009765625,0.301378011703,1,s,890.052706003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317566156387,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.17,0.514101028442,0.000946998596191,0.317566156387,1,s,893.056216955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.366914987564,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.513870000839,0.000919103622437,0.366914987564,1,w,896.059431791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,1,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350636959076,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.514450073242,0.000890016555786,0.350636959076,1,q,899.0628829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.333952188492,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.514132976532,0.000946998596191,0.333952188492,1,q,902.066870928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317964076996,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.78,0.513139009476,0.000892877578735,0.317964076996,1,q,905.069877863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,1,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367363929749,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514208078384,0.00088095664978,0.367363929749,1,s,908.073274851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.35138297081,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.513862848282,0.000881910324097,0.35138297081,1,s,911.07673192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350911140442,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513732910156,0.000882863998413,0.350911140442,1,q,914.079639912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334063053131,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.514467954636,0.000878810882568,0.334063053131,1,q,917.082810879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,3,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333750009537,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514858007431,0.000874042510986,0.333750009537,1,s,920.086486816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333969831467,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.514370203018,0.000882148742676,0.333969831467,1,a,923.08976388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.316955089569,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514467954636,0.00115609169006,0.316955089569,1,s,926.093286991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,3,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.284162044525,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514011144638,0.000874042510986,0.284162044525,1,q,929.096352816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351106882095,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.514058113098,0.000875949859619,0.351106882095,1,q,932.099762917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,0,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334038972855,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.513997077942,0.000942945480347,0.334038972855,1,s,935.103335857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,4,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367341041565,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514279127121,0.000878095626831,0.367341041565,1,w,938.106330872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,2,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367414951324,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.514312028885,0.000891923904419,0.367414951324,1,s,941.109791994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384447097778,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.514255046844,0.000919103622437,0.384447097778,1,s,944.113088846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317804098129,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514477968216,0.000876188278198,0.317804098129,1,s,947.116750956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,1,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317749023438,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.514091014862,0.000893115997314,0.317749023438,1,a,950.120101929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.300044059753,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.514152050018,0.000887870788574,0.300044059753,1,s,953.123291969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317820072174,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514161109924,0.000884056091309,0.317820072174,1,a,956.126682997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.40043091774,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.514519929886,0.000869035720825,0.40043091774,1,w,959.130555868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334223985672,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.513334035873,0.000855207443237,0.334223985672,1,q,962.133367777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.283936023712,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.514276981354,0.00087308883667,0.283936023712,1,q,965.136657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.284321069717,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514181852341,0.000884771347046,0.284321069717,1,a,968.140049934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.267457008362,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514274120331,0.000870943069458,0.267457008362,1,a,971.143441916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367772102356,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.514210939407,0.00103282928467,0.367772102356,1,w,974.146691799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.368001937866,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514132022858,0.000875949859619,0.368001937866,1,w,977.150424004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.751149177551,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514045953751,0.00086498260498,0.751149177551,1,w,980.153391838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300724983215,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.513939142227,0.000926971435547,0.300724983215,1,w,983.15703392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.283702850342,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.77,0.51429104805,0.000862836837769,0.283702850342,1,a,986.159827948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300564050674,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.78,0.514620065689,0.000936031341553,0.300564050674,1,q,989.163443804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350000858307,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514380931854,0.000920057296753,0.350000858307,1,w,992.166719913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300430774689,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.514644861221,0.000874996185303,0.300430774689,1,w,995.170428991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.31738114357,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.514097929001,0.000949859619141,0.31738114357,1,q,998.173870802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300282001495,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514166116714,0.000915050506592,0.300282001495,1,a,1001.17688489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300785064697,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.51430106163,0.000878095626831,0.300785064697,1,q,1004.18038797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.283967018127,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514514923096,0.000871896743774,0.283967018127,1,a,1007.18393779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300825834274,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.513894081116,0.000910997390747,0.300825834274,1,q,1010.18687797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
