xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,3,95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.517534971237,None,0,1.0,diamondgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.5143430233,0.000871896743774,0.517534971237,1,a,1497.63362193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,0,96,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451156139374,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514261007309,0.000879049301147,0.451156139374,1,a,1500.6374681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,24,1,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434432983398,None,0,1.0,diamondgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513726949692,0.000879049301147,0.434432983398,1,w,1503.64046192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,2,98,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451247930527,None,0,0.5,hexagonorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51428103447,0.000953912734985,0.451247930527,1,a,1506.64390302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,3,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.450767993927,None,0,2.0,squarewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.514137029648,0.000872850418091,0.450767993927,1,s,1509.64734602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,17.3714640141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.10788989,stop,hexagonorange.gif,stop,0.5,None,0,None,0,0.00122404098511,0.507942914963,0.757980823517,1546.10486889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.10535097,go,circlecyan.gif,go,2.0,m,1,None,0,0.00146007537842,0.51410317421,,1549.10748887,0.483892202377,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.10800195,go,invertedtriangleblue.gif,go,4.0,m,1,None,0,0.0014750957489,0.514261007309,,1552.11067891,0.718409061432,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.11113906,go,hexagonorange.gif,stop,0.5,z,1,None,0,0.000935077667236,0.515208959579,,1555.1140759,0.700860023499,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.11453199,go,crossgreen.gif,go,1.0,z,1,None,0,0.00129079818726,0.515054941177,,1558.11739492,0.684368848801,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.11790609,go,crossgreen.gif,go,1.0,m,1,None,0,0.000947952270508,0.515117883682,,1561.12068295,0.500329971313,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.12114,go,trianglemagenta.gif,go,0.5,m,1,None,0,0.00131797790527,0.515107870102,,1564.12401891,0.651046037674,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.1244781,go,crossgreen.gif,go,1.0,z,1,None,0,0.00095796585083,0.515108108521,,1567.12787104,0.634436845779,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.12838197,go,trianglemagenta.gif,go,0.5,z,1,None,0,0.000923871994019,0.514837026596,,1570.13066292,0.70089006424,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.13112307,go,trianglemagenta.gif,go,0.5,z,1,None,0,0.000961065292358,0.515424966812,,1573.13415909,0.801045894623,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.13461804,go,invertedtriangleblue.gif,go,4.0,z,1,None,0,0.000931978225708,0.515254974365,,1576.13801289,0.850960016251,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.13853002,go,trianglemagenta.gif,go,0.5,m,1,None,0,0.000970125198364,0.514642000198,,1579.14057088,0.767752170563,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.14103198,stop,diamondgray.gif,stop,1.0,None,0,None,0,0.00134706497192,0.515156984329,0.815967082977,1582.1442759,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.14473605,go,diamondgray.gif,stop,1.0,z,1,None,0,0.000922918319702,0.515404939651,,1585.14766598,0.701026916504,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.14812708,stop,lineyellow.gif,stop,4.0,None,0,None,0,0.00129079818726,0.515084981918,0.865395784378,1588.15115404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.15167403,stop,hexagonorange.gif,stop,0.5,None,0,None,0,0.000959873199463,0.514933824539,0.915233850479,1591.15460896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.15507197,stop,lineyellow.gif,stop,4.0,None,0,None,0,0.00092887878418,0.514816999435,0.764865875244,1594.15758395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.158041,stop,lineyellow.gif,stop,4.0,None,0,None,0,0.000930070877075,0.515077114105,0.815888166428,1597.16161609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.16209698,stop,hexagonorange.gif,stop,0.5,None,0,None,0,0.00096607208252,0.51383805275,0.864312887192,1600.16435599,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.164819,stop,squarewhite.gif,stop,2.0,None,0,None,0,0.00130796432495,0.515214920044,0.965631008148,1603.16780305,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.16831803,stop,diamondgray.gif,stop,1.0,None,0,None,0,0.000902891159058,0.514933109283,1.01530504227,1606.17126203,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.17184591,go,trianglemagenta.gif,go,0.5,m,1,None,0,0.000967979431152,0.51481795311,,1609.17432499,0.667515993118,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.1747849,stop,squarewhite.gif,stop,2.0,None,0,None,0,0.000921964645386,0.515269041061,0.915949106216,1612.17777491,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.17823005,go,crossgreen.gif,go,1.0,z,1,None,0,0.000932931900024,0.515153884888,,1615.18099093,0.701212882996,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.18165088,stop,squarewhite.gif,stop,2.0,None,0,None,0,0.000946998596191,0.515048980713,0.965376138687,1618.18464303,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.18509793,stop,hexagonorange.gif,stop,0.5,m,1,None,0,0.000947952270508,0.51514005661,1.01586985588,1621.18780804,0.734940052032,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.18826509,go,trianglemagenta.gif,go,0.5,z,1,None,0,0.000926971435547,0.515215873718,,1624.191401,0.901201963425,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.1919179,stop,squarewhite.gif,stop,2.0,None,0,None,0,0.000953912734985,0.514811038971,0.965121030807,1627.19437599,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.1948359,stop,diamondgray.gif,stop,1.0,z,1,None,0,0.000942945480347,0.515460014343,1.06609416008,1630.19806409,0.667177200317,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.19853091,go,trianglemagenta.gif,go,0.5,m,1,None,0,0.000925064086914,0.51504611969,,1633.20135403,0.818325042725,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.20180988,go,crossgreen.gif,go,1.0,m,1,None,0,0.00092601776123,0.515184879303,,1636.20468187,0.817723989487,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.20526791,go,squarewhite.gif,stop,2.0,z,1,None,0,0.0010929107666,0.514737844467,,1639.207973,0.734881877899,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.20843506,go,circlecyan.gif,go,2.0,m,1,None,0,0.000932216644287,0.515565156937,,1642.2117269,0.800926923752,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.2121861,stop,lineyellow.gif,stop,4.0,None,0,None,0,0.000929117202759,0.514703989029,1.01539897919,1645.21478105,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.21533298,go,squarewhite.gif,stop,2.0,m,1,None,0,0.000964879989624,0.514227867126,,1648.21813393,0.901637792587,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.21859407,stop,squarewhite.gif,stop,2.0,None,0,None,0,0.000945091247559,0.515273094177,1.01578807831,1651.22144294,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.84235501,go,hexagonorange.gif,stop,0.5,m,1,None,0,0.000905990600586,0.510632991791,,1698.84132504,0.801982879639,9,43.3703889847,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.84191704,go,circlecyan.gif,go,2.0,z,1,None,0,0.000953912734985,0.514781951904,,1701.84489393,0.718040943146,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.84534907,go,crossgreen.gif,go,1.0,m,1,None,0,0.00092601776123,0.515189886093,,1704.84786797,0.767689943314,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.84832597,go,invertedtriangleblue.gif,go,4.0,m,1,None,0,0.000936031341553,0.51547908783,,1707.85157609,0.934375047684,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.85204697,go,invertedtriangleblue.gif,go,4.0,z,1,None,0,0.00103092193604,0.515124082565,,1710.85479593,0.650724887848,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.85525203,stop,hexagonorange.gif,stop,0.5,None,0,None,0,0.000936031341553,0.514867067337,1.0658929348,1713.858531,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.85900688,go,invertedtriangleblue.gif,go,4.0,z,1,None,0,0.000929832458496,0.514736890793,,1716.86159396,0.835068941116,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.86205101,stop,lineyellow.gif,stop,4.0,None,0,None,0,0.000924110412598,0.515208005905,1.11542201042,1719.86469197,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.86515903,stop,lineyellow.gif,stop,4.0,None,0,None,0,0.000995874404907,0.515099048615,1.16566896439,1722.86826396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.86872292,stop,hexagonorange.gif,stop,0.5,None,0,None,0,0.000929117202759,0.515290975571,1.06586003304,1725.87150908,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.87196398,stop,squarewhite.gif,stop,2.0,m,1,None,0,0.00101590156555,0.515073060989,1.21611309052,1728.87466097,0.784785032272,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.87511396,go,trianglemagenta.gif,go,0.5,None,0,z,1,0.00100708007812,0.515120029449,,1731.87839293,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.167149066925,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.87885189,go,invertedtriangleblue.gif,go,4.0,m,1,None,0,0.000927925109863,0.515190839767,,1734.88178706,0.734143972397,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1104,59.9247922643,LearningTask,1,38,
