xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,0,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.300892114639,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.51353096962,0.000913858413696,0.300892114639,1,s,2217.19070411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,1,93,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.367947101593,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.514221906662,0.000876903533936,0.367947101593,1,a,2220.19421816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,23,2,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,diamondmagenta.gif,go,,,,,,,,0.384204149246,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.514518022537,0.000885963439941,0.384204149246,1,q,2223.19771314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,3,95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.283926963806,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.513849973679,0.000890970230103,0.283926963806,1,a,2226.20097208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,0,96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.367336988449,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514340162277,0.00088095664978,0.367336988449,1,s,2229.20402122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,1,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,linegray.gif,stop,,,,,,,,0.401006937027,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.514199972153,0.000876903533936,0.401006937027,1,s,2232.20839119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,24,2,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,diamondmagenta.gif,go,,,,,,,,0.350829124451,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.513170957565,0.00088906288147,0.350829124451,1,q,2235.21117306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,24,3,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.367589950562,,,,,,,,,,,,,,,,,,,,,,,,0,0.513637065887,0.000993013381958,0.367589950562,1,q,2238.2142961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,323.632008791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.19742703,go,crosscyan.gif,go,0.5,z,1,None,0,0.000871896743774,0.50843501091,,2802.19410205,0.450544834137,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.19466019,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.00104808807373,0.514937877655,,2805.19774604,0.333986997604,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805.19826102,go,diamondmagenta.gif,go,2.0,z,1,None,0,0.000933170318604,0.514836072922,,2808.20082808,0.367635011673,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.20129108,go,trianglewhite.gif,go,4.0,z,1,None,0,0.00122499465942,0.514898061752,,2811.20408607,0.617853164673,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811.20454407,stop,linegray.gif,stop,4.0,None,0,None,0,0.000935077667236,0.515475034714,0.765660047531,2814.20777011,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2814.20829511,go,trianglewhite.gif,go,4.0,z,1,None,0,0.000945091247559,0.514693975449,,2817.21100116,0.717681884766,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.21146107,go,linegray.gif,stop,4.0,m,1,None,0,0.000925779342651,0.51487493515,,2820.21389318,0.784586906433,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.21434903,go,crosscyan.gif,go,0.5,m,1,None,0,0.000930070877075,0.515720129013,,2823.21760321,0.434349060059,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823.21806717,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000948905944824,0.515261888504,0.765424013138,2826.22137403,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826.22184515,stop,squareblue.gif,stop,1.0,None,0,None,0,0.0010199546814,0.514816999435,0.814769983292,2829.2244072,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829.22486401,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.000942945480347,0.514756917953,,2832.22780514,0.868044137955,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832.22826409,go,diamondmagenta.gif,go,2.0,m,1,None,0,0.000931978225708,0.515197038651,,2835.23098612,0.483911037445,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.23144722,stop,circleorange.gif,stop,2.0,None,0,None,0,0.00126099586487,0.515076875687,0.865348815918,2838.23459411,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838.23510003,go,diamondmagenta.gif,go,2.0,m,1,None,0,0.000927925109863,0.514693975449,,2841.23737121,0.651135921478,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.23783207,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.000936031341553,0.515331983566,,2844.24111414,0.60105919838,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.24161816,stop,circleorange.gif,stop,2.0,None,0,None,0,0.00096321105957,0.514861106873,0.815227031708,2847.24466419,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.24517512,go,invertedtrianglegreen.gif,go,1.0,z,1,None,0,0.000927925109863,0.514564037323,,2850.24782109,0.567905902863,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.24827719,go,invertedtrianglegreen.gif,go,1.0,z,1,None,0,0.000931024551392,0.514936923981,,2853.25141001,0.63480091095,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.25192404,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000920057296753,0.514704942703,0.915008068085,2856.25466514,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.25513721,go,hexagonyellow.gif,stop,0.5,z,1,None,0,0.00095009803772,0.515104055405,,2859.25789404,0.584004878998,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.25836706,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.00092601776123,0.51512503624,,2862.26206017,0.517823934555,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.26253319,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.000930786132812,0.514256954193,,2865.26455903,0.617999076843,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865.26502013,go,squareblue.gif,stop,1.0,m,1,None,0,0.000927925109863,0.515179872513,,2868.26757216,0.917974948883,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.26803112,go,crosscyan.gif,go,0.5,z,1,None,0,0.00092887878418,0.515398025513,,2871.27129507,0.534619092941,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.27175617,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000921010971069,0.515017986298,0.865551948547,2874.27487111,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874.27533913,stop,squareblue.gif,stop,1.0,None,0,None,0,0.00116801261902,0.514759063721,0.965461015701,2877.27813411,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.27859521,stop,hexagonyellow.gif,stop,0.5,z,1,None,0,0.00095796585083,0.514766931534,1.01547288895,2880.28142118,0.700835943222,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.28187799,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000932216644287,0.515271186829,0.965332984924,2883.28478503,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.28529906,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000952005386353,0.514613866806,1.01519393921,2886.28845906,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.28902316,go,crosscyan.gif,go,0.5,m,1,None,0,0.000936031341553,0.514653205872,,2889.29162502,0.600770950317,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.29208207,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000937938690186,0.515419960022,1.06564092636,2892.29504704,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892.29574704,stop,linegray.gif,stop,4.0,None,0,None,0,0.000959157943726,0.514776945114,1.11478710175,2895.2985301,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.29903007,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000919818878174,0.514683008194,0.915125846863,2898.3018651,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898.30232215,go,hexagonyellow.gif,stop,0.5,m,1,None,0,0.000940084457397,0.514773130417,,2901.30487418,0.717909097672,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.30539608,go,crosscyan.gif,go,0.5,m,1,None,0,0.000931024551392,0.515069961548,,2904.30810499,0.801669120789,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.30859613,go,crosscyan.gif,go,0.5,m,1,None,0,0.00091814994812,0.515143156052,,2907.31157613,0.667747974396,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.55796909,go,trianglewhite.gif,go,4.0,m,1,None,0,0.0010290145874,0.510630130768,,2977.55695319,0.434218883514,9,66.0494229794,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977.55743814,stop,hexagonyellow.gif,stop,0.5,z,1,None,0,0.00092601776123,0.514757156372,1.16553521156,2980.56037617,0.484622001648,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980.56083202,go,linegray.gif,stop,4.0,z,1,None,0,0.000948905944824,0.514487981796,,2983.56353521,0.651767015457,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983.56399107,go,circleorange.gif,stop,2.0,z,1,None,0,0.000932931900024,0.515315055847,,2986.56653214,0.366963863373,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2986.56699014,go,diamondmagenta.gif,go,2.0,z,1,None,0,0.000927925109863,0.515628099442,,2989.57017112,0.583998203278,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989.57066703,stop,circleorange.gif,stop,2.0,z,1,None,0,0.000926971435547,0.515208005905,1.11568498611,2992.57380605,0.417150020599,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992.57426405,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000926971435547,0.514732122421,0.965579986572,2995.5770731,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.57752919,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000930070877075,0.514839172363,1.06550312042,2998.58074212,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998.5812521,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.000923156738281,0.514408111572,,3001.58373713,0.934679031372,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001.58419108,go,diamondmagenta.gif,go,2.0,z,1,None,0,0.000930070877075,0.514750957489,,3004.58691001,0.434889793396,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
